t,initial_BPD_ec_conc,initial_BPD_ic_conc,t,BPD_ec,BPD_ic,T,E3,BPD_T,BPD_E3,Ternary,T_Ub_1,T_Ub_2,T_Ub_3,T_Ub_4,BPD_T_Ub_1,BPD_T_Ub_2,BPD_T_Ub_3,BPD_T_Ub_4,Ternary_Ub_1,Ternary_Ub_2,Ternary_Ub_3,Ternary_Ub_4,percent_degradation,relative_target,relative_naked_ternary,relative_all_ternary,degradation_rate,naked_ternary_rate,poly_ub_target_rate,poly_ub_ternary_rate,total_target,total_target_ub,total_ternary,total_bpd_ic,total_poly_ub_target,total_poly_ub_ternary,PROTAC,Kd_T_binary,kon_T_binary,kub,kde_ub,kdeg_UPS,kdeg_Ternary,alpha,PS_cell,Conc_T_base,kprod
3.0,0.0010481131341546852,0.0,3.0,2.0960908303337275e-07,2.994999991143576e-16,5.179736084954978e-14,4.999422806186163e-14,3.4713756409568716e-18,2.3189699062552677e-15,6.321500084755491e-17,1.748544549066316e-16,4.7155338976879804e-17,1.2449302695289957e-17,3.016669292803279e-18,1.1925876093465403e-20,3.2166433358589898e-21,8.49651816215997e-22,2.0787344590109964e-22,1.7179975629523647e-17,4.668562653281621e-18,1.2682096606389053e-18,4.702830920574285e-19,0.5245682767364883,99.47543172326351,0.12063931459457043,0.16565273260125288,-1.5352525227406545e-16,1.3457359277315559e-17,6.674172369793682e-19,1.0502589713583538e-19,5.2125126222990084e-14,2.3749196591629604e-16,8.68020318830565e-17,2.70875951293833e-15,3.0168771662491803e-18,4.702830920574285e-19,PROTAC 1,8.54,36000.0,1000,360,60,0,3.2,1.24e-12,0.1,5.240000000000001e-15
3.0,0.0013257113655901094,0.0,3.0,2.651251910726822e-07,3.8199615196322487e-16,5.1639361456097e-14,4.9370027010397626e-14,4.4140567686637004e-18,2.9208455982646174e-15,7.937928933117427e-17,2.1955732908360149e-16,5.939933521114622e-17,1.5731002851218862e-17,3.824195600920534e-18,1.9024401922594332e-20,5.147428222530534e-21,1.3637646405664287e-21,3.34022637375221e-22,2.164250283243627e-17,5.900041504580783e-18,1.6077201067380273e-18,5.978375629958556e-19,0.6651896248704361,99.33481037512956,0.15148719338010355,0.2082583804158878,-1.94615841070214e-16,1.6660001055487764e-17,8.420547579819162e-19,1.3322573235743664e-19,5.2051440636567896e-14,2.985377323643102e-16,1.091273913379252e-16,3.4164090679518544e-15,3.8245296235579094e-18,5.978375629958556e-19,PROTAC 1,8.54,36000.0,1000,360,60,0,3.2,1.24e-12,0.1,5.240000000000001e-15
3.0,0.0016768329368110084,0.0,3.0,3.353450600046599e-07,4.882875229454496e-16,5.1440546128757084e-14,4.8588477949536184e-14,5.620570489383166e-18,3.674559003875133e-15,9.947844160101896e-17,2.7513741790494527e-16,7.473161058187026e-17,1.9869033042096732e-17,4.849628180695462e-18,3.0378859945525417e-20,8.252045067607178e-21,2.194667617796171e-21,5.387868957040853e-22,2.7231610393430818e-17,7.453344823164282e-18,2.038861186606405e-18,7.607885846335929e-19,0.8439717559075319,99.15602824409247,0.18984435420041784,0.2613798599023932,-2.46785898045622e-16,2.0497128516285128e-17,1.0607673085652223e-18,1.6895891748360203e-19,5.195775879990445e-14,3.7462905406913433e-16,1.3696304658885405e-16,4.305471508258347e-15,4.850166967591166e-18,7.607885846335929e-19,PROTAC 1,8.54,36000.0,1000,360,60,0,3.2,1.24e-12,0.1,5.240000000000001e-15
3.0,0.0021209508879201904,0.0,3.0,4.2416307637533676e-07,6.258846296810218e-16,5.119078759164387e-14,4.761287857230115e-14,7.169464520123424e-18,4.615598218651112e-15,1.2434792419791465e-16,3.439012928252362e-16,9.387010388035947e-17,2.5078947281275255e-17,6.151960375942113e-18,4.8551082627565524e-20,1.3253168356590836e-20,3.541645223723699e-21,8.726486264387627e-22,3.420979221549574e-17,9.409760752123536e-18,2.5864495716487864e-18,9.692823105589494e-19,1.0714717783981342,98.92852822160187,0.23730519885098214,0.3273343684117207,-3.130248602860932e-16,2.501228937489515e-17,1.333015638265794e-18,2.1408805338130145e-19,5.183854878811938e-14,4.690685229076473e-16,1.7152320904774166e-16,5.420241740444834e-15,6.152833024568552e-18,9.692823105589494e-19,PROTAC 1,8.54,36000.0,1000,360,60,0,3.2,1.24e-12,0.1,5.240000000000001e-15
3.0,0.002682695795279727,0.0,3.0,5.365050873133679e-07,8.050488363587563e-16,5.0877750850982434e-14,4.6399971866061366e-14,9.165423141222141e-18,5.785834536611013e-15,1.5492209259087165e-16,4.284265627498988e-16,1.1765606081590399e-16,3.162311258286193e-17,7.805400948656354e-18,7.764596687115023e-20,2.1324440826824752e-20,5.73252977027045e-21,1.419713256152675e-21,4.2884996379768784e-17,1.186839531591817e-17,3.2817088889723573e-18,1.2364041522148826e-18,1.361207764886558,98.63879223511344,0.2956528484558619,0.4087664071140188,-3.9708195283464533e-16,3.0190461381069554e-17,1.6685482347774404e-18,2.7071349677207207e-19,5.1686727131199447e-14,5.856172597480455e-16,2.1419359732774584e-16,6.814348516089462e-15,7.806820661912507e-18,1.2364041522148826e-18,PROTAC 1,8.54,36000.0,1000,360,60,0,3.2,1.24e-12,0.1,5.240000000000001e-15
3.0,0.00339322177189533,0.0,3.0,6.786015961435962e-07,1.0400057132515887e-15,5.048665655361135e-14,4.490027828920564e-14,1.1749433028790033e-17,7.23323662610558e-15,1.9218948980169557e-16,5.314369745741981e-16,1.4704059294624194e-16,3.9813533796474925e-17,9.901952037027498e-18,1.2423275446817478e-19,3.4374570030518467e-20,9.308705337533433e-21,2.3209863716543206e-21,5.360598924105245e-17,1.4947363894227536e-17,4.163360233559546e-18,1.5788815181348762e-18,1.7304306074447453,98.26956939255525,0.366773835499419,0.5085593219249427,-5.035818175733409e-16,3.5906400711285195e-17,2.0753210706764157e-18,3.409079478700162e-19,5.149325436169896e-14,7.283632903701504e-16,2.6648508468867e-16,8.551647094090838e-15,9.904273023399152e-18,1.5788815181348762e-18,PROTAC 1,8.54,36000.0,1000,360,60,0,3.2,1.24e-12,0.1,5.240000000000001e-15
3.0,0.004291934260128779,0.0,3.0,8.583333206424656e-07,1.3507797490334824e-15,5.000024862805142e-14,4.3059889834617037e-14,1.5113462113819747e-17,9.010189633972139e-15,2.3709784866656957e-16,6.555379158242321e-16,1.8303567277724675e-16,5.000662997099574e-17,1.2552606498510713e-17,1.9879328394182383e-19,5.550744095385467e-20,1.51665168188461e-20,3.814094131986581e-21,6.674484988150966e-17,1.8782009919050066e-17,5.278136669607629e-18,2.0176862739951795e-18,2.200975709956481,97.79902429004352,0.45247681043238464,0.6296193347533056,-6.380541083562491e-16,4.184561962773149e-17,2.554925142705049e-18,4.2602667604446224e-19,5.1246688727982804e-14,9.01406106406832e-16,3.2992053141073213e-16,1.0706276657866017e-14,1.25564205926427e-17,2.0176862739951795e-18,PROTAC 1,8.54,36000.0,1000,360,60,0,3.2,1.24e-12,0.1,5.240000000000001e-15
3.0,0.005428675439323859,0.0,3.0,1.085668283175047e-06,1.7659653393902597e-15,4.939922432519599e-14,4.082498766845094e-14,1.952148361673245e-17,1.1169203276951286e-14,2.9037909076286455e-16,8.02730136841454e-16,2.2659975235427567e-16,6.258037101461651e-17,1.5884514210391608e-17,3.1794744978406537e-19,8.975393586058687e-20,2.478920140249096e-20,6.300348602338807e-21,8.265571106850644e-17,2.3516541596301634e-17,6.67961035105462e-18,2.5781008189578094e-18,2.800022082506132,97.19997791749387,0.5541585701581384,0.774444760682605,-8.067277164162006e-16,4.739361426270566e-17,3.0934793712906593e-18,5.251747577567034e-19,5.093278842876679e-14,1.1082335653563873e-15,4.0580905459768503e-16,1.3360937945491613e-14,1.5890814558993948e-17,2.5781008189578094e-18,PROTAC 1,8.54,36000.0,1000,360,60,0,3.2,1.24e-12,0.1,5.240000000000001e-15
3.0,0.006866488450042998,0.0,3.0,1.3732146810668652e-06,2.326814806419315e-15,4.8663584784126285e-14,3.8151068901015706e-14,2.5338466843847187e-17,1.3754085907375322e-14,3.5225791735303927e-16,9.736012034366799e-16,2.7841276032013254e-16,7.787695837604897e-17,2.0028839179339657e-17,5.077167984290794e-19,1.4518950860931496e-19,4.0613979504423533e-20,1.0454523948151814e-20,1.0159315942761765e-16,2.928272054627542e-17,8.423117929673794e-18,3.2882763523371234e-18,3.5603202696531184,96.43967973034688,0.6722479338798459,0.9443610526888229,-1.0157968400677792e-15,5.1504535762536736e-17,3.645294959262857e-18,6.321929875469747e-19,5.053439217870177e-14,1.350623736122692e-15,4.948451916089433e-16,1.6601788347057916e-14,2.003929370328781e-17,3.2882763523371234e-18,PROTAC 1,8.54,36000.0,1000,360,60,0,3.2,1.24e-12,0.1,5.240000000000001e-15
3.0,0.008685113737513529,0.0,3.0,1.7369202097940747e-06,3.092849060160999e-15,4.7775629283702664e-14,3.50194998199239e-14,3.306618804343905e-17,1.6784029382162772e-14,4.2201705874541676e-16,1.1661208330264632e-15,3.384860561597309e-16,9.608614339091714e-17,2.5090276679701716e-17,8.078463645711016e-19,2.344928300975099e-19,6.656749708253244e-20,1.7391757432820823e-20,1.2357020531756404e-16,3.615610397769073e-17,1.0552994545876947e-17,4.174435326749767e-18,4.518939165333194,95.4810608346668,0.8053760663080473,1.138303049452859,-1.2696676939644438e-15,5.260708322581121e-17,4.1081962435381554e-18,7.306140651022075e-19,5.003207587736541e-14,1.6269096077059967e-15,5.964707979132982e-16,2.0507541726729694e-14,2.5107668437134536e-17,4.174435326749767e-18,PROTAC 1,8.54,36000.0,1000,360,60,0,3.2,1.24e-12,0.1,5.240000000000001e-15
