t,initial_BPD_ec_conc,initial_BPD_ic_conc,t,BPD_ec,BPD_ic,T,E3,BPD_T,BPD_E3,Ternary,T_Ub_1,T_Ub_2,T_Ub_3,T_Ub_4,BPD_T_Ub_1,BPD_T_Ub_2,BPD_T_Ub_3,BPD_T_Ub_4,Ternary_Ub_1,Ternary_Ub_2,Ternary_Ub_3,Ternary_Ub_4,percent_degradation,relative_target,relative_naked_ternary,relative_all_ternary,degradation_rate,naked_ternary_rate,poly_ub_target_rate,poly_ub_ternary_rate,total_target,total_target_ub,total_ternary,total_bpd_ic,total_poly_ub_target,total_poly_ub_ternary,PROTAC,Kd_T_binary,kon_T_binary,kub,kde_ub,kdeg_UPS,kdeg_Ternary,alpha,PS_cell,Conc_T_base,kprod
6.0,0.001,0.0,6.0,1.99993626358929e-07,5.239833010656508e-16,5.237346709014421e-14,5.1654912954020105e-14,5.655674021860548e-18,7.442833845715676e-16,7.889135280744806e-19,1.9687172514568335e-17,3.6121715732283524e-19,6.569026748651939e-21,6.082675493679971e-23,2.1515114402960604e-21,3.947567207573926e-23,7.179744322397982e-25,6.729122909012327e-27,1.447724610947849e-20,2.6566910110209445e-22,4.874343772512494e-24,9.008694754559378e-26,3.122745992811815e-05,99.99996877254007,0.0015055601680810697,0.001533704976556834,-2.019095236516651e-21,-3.039323295635514e-26,-2.346296003391653e-30,-3.470155567227366e-33,5.2399983636811e-14,2.0057211237210684e-17,8.036614077157811e-19,1.2747282127786107e-15,6.083348405970872e-23,9.008694754559378e-26,ACBI1,9.26,36000.0,1500,60,60,60,0.1,2.49e-11,0.1,5.240000000000001e-15
6.0,0.001,0.0,6.0,1.9999362553992355e-07,5.239832989258642e-16,5.2369136410148544e-14,5.165474913265737e-14,5.65520107712405e-18,7.442810214007211e-16,9.48447592510784e-19,2.3668099835181064e-17,5.220811797310668e-19,1.1394894289605466e-20,1.2707447394005633e-22,2.586451008157077e-21,5.705321478946725e-23,1.2453984855839051e-24,1.4057954451645487e-26,2.0926230820582638e-20,4.617071223709382e-22,1.0184655113590995e-23,2.271214661854473e-25,6.52577953275113e-05,99.99993474220467,0.001810014489524397,0.0018508510347906822,-4.2194307021732715e-21,-7.637435739987748e-26,-1.0243372008157439e-29,-1.828792087086273e-32,5.2399965804915256e-14,2.4204347747355063e-17,9.698459422303174e-19,1.2748920121096193e-15,1.2708853189450797e-22,2.271214661854473e-25,ACBI1,9.26,36000.0,1500,60,60,60,0.12067926406393285,2.49e-11,0.1,5.240000000000001e-15
6.0,0.001,0.0,6.0,1.9999362455157118e-07,5.2398329634929085e-16,5.2363895044928e-14,5.165455143760196e-14,5.65462874971506e-18,7.442781696004393e-16,1.1393682934621604e-18,2.843210240554301e-17,7.534151799359568e-19,1.971389419540368e-20,2.646644358595719e-22,3.1068949124765518e-21,8.232916288742584e-23,2.1545597408173906e-24,2.927921281980232e-26,3.0202130901751894e-20,8.005860328434496e-22,2.121601580063019e-23,5.708579916371652e-25,0.0001359655973089957,99.99986403440269,0.0021743669722560314,0.002233574040592649,-8.791276979020737e-21,-1.9116939632763912e-25,-4.445057120646904e-29,-9.578814293240519e-32,5.239992875402701e-14,2.9208687552024545e-17,1.170392797270548e-18,1.27508967890463e-15,2.646937150723917e-22,5.708579916371652e-25,ACBI1,9.26,36000.0,1500,60,60,60,0.14563484775012436,2.49e-11,0.1,5.240000000000001e-15
6.0,0.001,0.0,6.0,1.9999362335896766e-07,5.239832932524378e-16,5.235753858919174e-14,5.165431286606094e-14,5.653934774523129e-18,7.442747281653819e-16,1.367465140949506e-18,3.412352927175997e-17,1.085230150347846e-18,3.399875672428757e-20,5.492196685924234e-22,3.7285822407601734e-21,1.1858073075323475e-22,3.715650479976975e-24,6.075889802290511e-26,4.351073274187146e-20,1.384433768852591e-21,4.403633163413859e-23,1.4295890450063475e-24,0.00028227466123098566,99.99971772533877,0.002609666299521958,0.0026954308652307425,-1.8251408526284095e-20,-4.763205254596887e-25,-1.9150158220184947e-28,-4.979969944765678e-31,5.239985208807752e-14,3.5247158337881585e-17,1.4124057733809091e-18,1.2753282129051044e-15,5.492804274904463e-22,1.4295890450063475e-24,ACBI1,9.26,36000.0,1500,60,60,60,0.1757510624854792,2.49e-11,0.1,5.240000000000001e-15
6.0,0.001,0.0,6.0,1.9999362191969335e-07,5.239832895413563e-16,5.2349803730067824e-14,5.165402496877446e-14,5.653090495362893e-18,7.442705752374435e-16,1.6394269537604626e-18,4.090906959232751e-17,1.559691287674089e-18,5.841399322506243e-20,1.134753605227421e-21,4.469678028224529e-21,1.704114670345812e-22,6.3836867373802786e-24,1.25535158415997e-25,6.254813145542787e-20,2.3863294489276805e-21,9.100880715956365e-23,3.5645058153995195e-24,0.000583525235271054,99.99941647476473,0.003128677392672638,0.0032527786030110556,-3.772989660010602e-20,-1.180451458572722e-24,-8.179321698049284e-28,-2.5668905735657537e-30,5.2399694232776723e-14,4.253295622554904e-17,1.7044559879777933e-18,1.2756160578608576e-15,1.134879140385837e-21,3.5645058153995195e-24,ACBI1,9.26,36000.0,1500,60,60,60,0.21209508879201905,2.49e-11,0.1,5.240000000000001e-15
6.0,0.001,0.0,6.0,1.9999362018300836e-07,5.239832851202279e-16,5.2340339450007177e-14,5.165367755270065e-14,5.65205775318207e-18,7.442655638359951e-16,1.9629069398232306e-18,4.897928784924086e-17,2.235588348155597e-18,9.991291584576734e-20,2.33237560575614e-21,5.3509351741556354e-21,2.4423845842500376e-22,1.091831878256237e-23,2.5802529938008196e-25,8.968311898604766e-20,4.097442434859022e-21,1.8712044889088988e-22,8.841559358006582e-24,0.0012001544610029669,99.998799845539,0.0037460056103496763,0.00392535012071066,-7.760041805565632e-20,-2.906908259528736e-24,-3.457753914625777e-27,-1.3095429399770646e-29,5.239937111906244e-14,5.1322727838824637e-17,2.0568834632523863e-18,1.275963396522634e-15,2.3326336310555202e-21,8.841559358006582e-24,ACBI1,9.26,36000.0,1500,60,60,60,0.2559547922699536,2.49e-11,0.1,5.240000000000001e-15
6.0,0.001,0.0,6.0,1.999936180874853e-07,5.239832799082232e-16,5.232865650004582e-14,5.165325832448433e-14,5.6507834288768e-18,7.442595167486731e-16,2.346555727485104e-18,5.85492796221719e-17,3.194125745150481e-18,1.6998517569077834e-19,4.7644176426989156e-21,6.395758487059965e-21,3.489229353476237e-22,1.8574649750149476e-23,5.2707645944626465e-25,1.2819555957290094e-19,7.003297472029858e-21,3.8238651589162466e-22,2.1795799871142055e-23,0.0024535095699462772,99.99754649043005,0.004478159785276915,0.004736944211537781,-1.5864052935456335e-19,-7.104254120479729e-24,-1.4439742228522903e-26,-6.599556831346983e-29,5.239871436098535e-14,6.192491874380448e-17,2.4821587668457975e-18,1.2763825026357677e-15,4.764944719158362e-21,2.1795799871142055e-23,ACBI1,9.26,36000.0,1500,60,60,60,0.3088843596477481,2.49e-11,0.1,5.240000000000001e-15
6.0,0.001,0.0,6.0,1.999936155592133e-07,5.2398327388435e-16,5.231403678331857e-14,5.1652752465393435e-14,5.649189658980058e-18,7.4425222047913805e-16,2.800000428680191e-18,6.985783168817262e-17,4.54618420510282e-18,2.87380980807577e-19,9.661319548620791e-21,7.630103298182095e-21,4.965604442448485e-22,3.1400626034913345e-23,1.068809332678261e-24,1.8257960569658357e-19,1.1904983324660996e-20,7.757722407821453e-22,5.333742336055933e-23,0.0049799533745868985,99.99502004662541,0.005343512268473647,0.005716248334667134,-3.2199399024011585e-19,-1.7206305898544138e-23,-5.943315710533681e-26,-3.278062686625101e-28,5.239739050443172e-14,7.470921732680945e-17,2.995314127365578e-18,1.2768881572830116e-15,9.662388357953469e-21,5.333742336055933e-23,ACBI1,9.26,36000.0,1500,60,60,60,0.372759372031494,2.49e-11,0.1,5.240000000000001e-15
6.0,0.001,0.0,6.0,1.9999361250933275e-07,5.239832671866532e-16,5.2295369766147816e-14,5.165214213018228e-14,5.647156174599696e-18,7.442434181864842e-16,3.3337386694838052e-18,8.316418717821793e-17,6.441024253370368e-18,4.822444035713511e-19,1.942218415634448e-20,9.082110384899693e-21,7.0342676661295955e-22,5.2688106323723e-23,2.148631074642235e-24,2.5891554865344774e-19,2.010758947454974e-20,1.5604259477479822e-21,1.2939760270746918e-22,0.010022724529065385,99.98997727547093,0.006362096697488178,0.006897808456416523,-6.480330579827457e-19,-4.12314497311718e-23,-2.4046918951367193e-25,-1.6005933449691367e-27,5.239474809234677e-14,9.011671839320489e-17,3.614451631162258e-18,1.2774981335527884e-15,1.9424332787419122e-20,1.2939760270746918e-22,ACBI1,9.26,36000.0,1500,60,60,60,0.44984326689694454,2.49e-11,0.1,5.240000000000001e-15
6.0,0.001,0.0,6.0,1.999936088312782e-07,5.239832603284058e-16,5.227085907902946e-14,5.1651405868780005e-14,5.644488627943772e-18,7.442328017025815e-16,3.958903714625436e-18,9.87411066140102e-17,9.076026457313613e-18,8.021720310519351e-19,3.864772411577191e-20,1.0781334635161694e-20,9.910346259966727e-22,8.763376528340712e-23,4.275507794332692e-24,3.65302715183682e-19,3.370517056069775e-20,3.1071860858802705e-21,3.1073103524878197e-22,0.01997191931315001,99.98002808068685,0.0075551597607355645,0.008323147934143025,-1.291235267184174e-18,-9.757051980863776e-23,-9.53529073908374e-25,-7.659278468618253e-27,5.238953471427991e-14,1.0866981710502575e-16,4.3613295174909455e-18,1.2782337444549563e-15,3.8651999623566243e-20,3.1073103524878197e-22,ACBI1,9.26,36000.0,1500,60,60,60,0.5428675439323859,2.49e-11,0.1,5.240000000000001e-15
