t,initial_BPD_ec_conc,initial_BPD_ic_conc,t,BPD_ec,BPD_ic,T,E3,BPD_T,BPD_E3,Ternary,T_Ub_1,T_Ub_2,T_Ub_3,T_Ub_4,BPD_T_Ub_1,BPD_T_Ub_2,BPD_T_Ub_3,BPD_T_Ub_4,Ternary_Ub_1,Ternary_Ub_2,Ternary_Ub_3,Ternary_Ub_4,percent_degradation,relative_target,relative_naked_ternary,relative_all_ternary,degradation_rate,naked_ternary_rate,poly_ub_target_rate,poly_ub_ternary_rate,total_target,total_target_ub,total_ternary,total_bpd_ic,total_poly_ub_target,total_poly_ub_ternary,PROTAC,Kd_T_binary,kon_T_binary,kub,kde_ub,kdeg_UPS,kdeg_Ternary,alpha,PS_cell,Conc_T_base,kprod
1.0,0.0001,0.0,1.0,1.9999386613363963e-08,1.098376924115747e-18,5.237341182887552e-13,5.2387854981289e-13,1.2857970402322546e-19,8.821560415146662e-17,2.1434379946867e-17,8.829945382260757e-17,3.09915282316936e-17,1.0642531658718234e-17,3.4162551634220777e-18,1.1888912841614925e-22,4.212460103104976e-23,1.487085508980578e-23,7.580657877189566e-24,7.610541737355384e-18,2.7022017893785043e-18,9.594298323768453e-19,5.28029652048174e-19,0.018925304626122852,99.98107469537388,0.00409053052421126,0.006342477663745402,-1.9505890502066444e-16,2.1203697422422782e-17,3.3961018902761717e-18,5.238649217980007e-19,5.239008314037591e-13,1.3334995234168387e-16,3.3234582958025905e-17,1.226773272028739e-16,3.416262744079955e-18,5.28029652048174e-19,PROTAC 1,8.54,36000.0,1500,360,60,0,3.2,1.24e-12,1.0,5.24e-14
1.0,0.00012648552168552957,0.0,1.0,2.529632849223509e-08,1.3893964882337695e-18,5.236636886603939e-13,5.238463832909077e-13,1.6262558328285582e-19,1.1158187260675368e-16,2.7108205370416757e-17,1.116726504555867e-16,3.919993220220509e-17,1.3462951610702367e-17,4.322157812556444e-18,1.5761837521006723e-22,5.582983462277328e-23,1.9686991959074176e-23,9.871951596156514e-24,9.62631425931548e-18,3.418347588424405e-18,1.2138467438777728e-18,6.681225230414367e-19,0.023941973749899148,99.9760580262501,0.005173321635575717,0.0080219153597473,-2.467844668255098e-16,2.6812317814761134e-17,4.297590775114365e-18,6.630685274121815e-19,5.238745440575505e-13,1.6865793508820403e-16,4.2034836485075854e-17,1.5516897417049955e-16,4.32216768450804e-18,6.681225230414367e-19,PROTAC 1,8.54,36000.0,1500,360,60,0,3.2,1.24e-12,1.0,5.24e-14
1.0,0.00015998587196060574,0.0,1.0,3.199619306135375e-08,1.757559345886203e-18,5.2357459970106e-13,5.23805697413992e-13,2.0568321263167207e-19,1.4113796315413434e-16,3.428286398977452e-17,1.412283359697875e-16,4.958245400484483e-17,1.7031387489831955e-17,5.46864718694481e-18,2.109476557505951e-22,7.46943508740506e-23,2.630573729698004e-23,1.2940513143287526e-23,1.217602256371541e-17,4.3244402355188725e-18,1.5358314211461491e-18,8.454646438144498e-19,0.03028985559801356,99.96971014440199,0.0065425312957584966,0.010145920391978893,-3.1224772331411206e-16,3.3902036355347884e-17,5.439051496037597e-18,8.394142137186075e-19,5.238412811566664e-13,2.1331114953966616e-16,5.31646228539694e-17,1.9626615345487866e-16,5.468660127457953e-18,8.454646438144498e-19,PROTAC 1,8.54,36000.0,1500,360,60,0,3.2,1.24e-12,1.0,5.24e-14
1.0,0.00020235896477251576,0.0,1.0,4.0470551714226934e-08,2.223336474431551e-18,5.234619059888372e-13,5.23754235856312e-13,2.6013611032415103e-19,1.7852396969342655e-16,4.3354713766077663e-17,1.7859915993279e-16,6.271496516660983e-17,2.1546562124148183e-17,6.919836102288162e-18,2.853475682512016e-22,1.0100279384972627e-22,3.5521325351897904e-23,1.7094770729906795e-23,1.540111047751255e-17,5.470951066212621e-18,1.943389999084084e-18,1.070008685430093e-18,0.03832304174922285,99.96167695825078,0.008273800337037722,0.012832094273724622,-3.951099179469171e-16,4.286250410399957e-17,6.884766290122372e-18,1.0629033830204586e-18,5.237991872612341e-13,2.6978096229229435e-16,6.724017399431702e-17,2.4824805523895745e-16,6.919853197058892e-18,1.070008685430093e-18,PROTAC 1,8.54,36000.0,1500,360,60,0,3.2,1.24e-12,1.0,5.24e-14
1.0,0.0002559547922699536,0.0,1.0,5.118938846645509e-08,2.8126442324833374e-18,5.233193502454851e-13,5.236891447342793e-13,3.2899710340074276e-19,2.258147868060751e-16,5.4824402593459986e-17,2.2584729790357444e-16,7.932588433183892e-17,2.7260194416537668e-17,8.757053282139388e-18,3.905631905662647e-22,1.3819647273845992e-22,4.852906151191681e-23,2.2786719072280248e-23,1.948050024266396e-17,6.9218165602574215e-18,2.4593639056543728e-18,1.3543956132755896e-18,0.04849031459666264,99.95150968540334,0.010462672250660303,0.016229099029639565,-5.000156392827655e-16,5.418499666795992e-17,8.716477374004883e-18,1.346285018786516e-18,5.237459107515135e-13,3.4119103000953426e-16,8.504047891531132e-17,3.139975071327144e-16,8.757076068858461e-18,1.3543956132755896e-18,PROTAC 1,8.54,36000.0,1500,360,60,0,3.2,1.24e-12,1.0,5.24e-14
1.0,0.00032374575428176434,0.0,1.0,6.47471650521535e-08,3.558300754284606e-18,5.231390146679519e-13,5.236068143654412e-13,4.1607381203774973e-19,2.8563551792070683e-16,6.932407721757724e-17,2.855764786228926e-16,1.003365923219273e-16,3.449125277723027e-17,1.1083544274066892e-17,5.414163714295823e-22,1.9151137500445893e-22,6.714664207296487e-23,3.0687423820549235e-23,2.4640528014625003e-17,8.758062982881473e-18,3.1127502838601963e-18,1.7146981387726358e-18,0.06136077153445285,99.93863922846555,0.013229785728545275,0.020524831419411554,-6.32861453405445e-16,6.848838260494882e-17,1.1038271868703403e-17,1.705842785465235e-18,5.236784695571594e-13,4.3148869875792946e-16,1.0755011663771654e-16,3.9716083988655803e-16,1.1083574961490712e-17,1.7146981387726358e-18,PROTAC 1,8.54,36000.0,1500,360,60,0,3.2,1.24e-12,1.0,5.24e-14
1.0,0.00040949150623804275,0.0,1.0,8.18957894971692e-08,4.501876609158924e-18,5.229108791882034e-13,5.235026791315843e-13,5.261772439575369e-19,3.6130760032731963e-16,8.765155055228185e-17,3.6107263983544636e-16,1.2691255600739488e-16,4.364411310637172e-17,1.4030502173516265e-17,7.60645044368582e-22,2.689849319098731e-22,9.41638408469052e-23,4.180537815594667e-23,3.116751567948036e-17,1.1082425827130362e-17,3.940396004469034e-18,2.1713800251248177e-18,0.07765656292788492,99.92234343707212,0.01672739514356524,0.02595673055123787,-8.011405997594446e-16,8.6551399687471e-17,1.3982916734947234e-17,2.1624264325441653e-18,5.235930796102579e-13,5.456609767219245e-16,1.3601326808848643e-16,5.023500878681179e-16,1.403054397889442e-17,2.1713800251248177e-18,PROTAC 1,8.54,36000.0,1500,360,60,0,3.2,1.24e-12,1.0,5.24e-14
1.0,0.0005179474679231213,0.0,1.0,1.0358631659095949e-07,5.696049307282925e-18,5.226222615807352e-13,5.233709643588371e-13,6.653844805249384e-19,4.570338738665177e-16,1.1081312117780935e-16,4.564801682936139e-16,1.6052799739601978e-16,5.5231732295457515e-17,1.776483124561301e-17,1.083388707858409e-21,3.830498717021418e-22,1.3389712688892286e-22,5.767315243970486e-23,3.942367949084374e-17,1.402524821005802e-17,4.989178549366866e-18,2.7505398701026954e-18,0.09829482447452165,99.90170517552548,0.021147542209505602,0.032824764751561195,-1.014386847101233e-15,1.0935256603231405e-16,1.772012136900921e-17,2.7428139209132305e-18,5.234849351197535e-13,6.90006387239563e-16,1.7200176729818065e-16,6.35398732961365e-16,1.776488891876545e-17,2.7505398701026954e-18,PROTAC 1,8.54,36000.0,1500,360,60,0,3.2,1.24e-12,1.0,5.24e-14
1.0,0.0006551285568595509,0.0,1.0,1.3102169294607623e-07,7.207603391881486e-18,5.222571074413765e-13,5.232043661966988e-13,8.413690780540548e-19,5.781330549325738e-16,1.4007709750895326e-16,5.77022143998921e-16,2.0304769289921293e-16,6.990528769634247e-17,2.2499183864611667e-17,1.5642899078002762e-21,5.530645556463725e-22,1.9307233301553557e-22,8.064336174221544e-23,4.98672622468778e-17,1.7752029832118076e-17,6.318825658655814e-18,3.485533123263208e-18,0.12444155374927846,99.87555844625072,0.026732270516975812,0.04150777640646339,-1.2847484963137016e-15,1.381191966325588e-16,2.246738805079766e-17,3.481526820965819e-18,5.233479262583538e-13,8.724766995292462e-16,2.1750074836986814e-16,8.036851668425356e-16,2.249926450797341e-17,3.485533123263208e-18,PROTAC 1,8.54,36000.0,1500,360,60,0,3.2,1.24e-12,1.0,5.24e-14
1.0,0.0008286427728546842,0.0,1.0,1.6572347186195105e-07,9.121260458051258e-18,5.217950891923534e-13,5.229936467740583e-13,1.0638159844609988e-18,7.313369388238707e-16,1.7704047848268068e-16,7.292746328646815e-16,2.568304301338324e-16,8.849218865073871e-17,2.850500327076889e-17,2.2887560360356224e-21,8.093397512465734e-22,2.8223390479308156e-22,1.1436039944186495e-22,6.307801099716211e-17,2.2473115833367453e-17,8.005579651504279e-18,4.419102151504631e-18,0.15758109827017108,99.84241890172983,0.033786350855473414,0.05248402425882045,-1.6277345623764244e-15,1.7438705083940934e-16,2.850437478970939e-17,4.423275397741679e-18,5.231742750450643e-13,1.1031057496101129e-15,2.7501628711621913e-16,1.0165417970726936e-15,2.850511763116833e-17,4.419102151504631e-18,PROTAC 1,8.54,36000.0,1500,360,60,0,3.2,1.24e-12,1.0,5.24e-14
