t,initial_BPD_ec_conc,initial_BPD_ic_conc,t,BPD_ec,BPD_ic,T,E3,BPD_T,BPD_E3,Ternary,T_Ub_1,T_Ub_2,T_Ub_3,T_Ub_4,BPD_T_Ub_1,BPD_T_Ub_2,BPD_T_Ub_3,BPD_T_Ub_4,Ternary_Ub_1,Ternary_Ub_2,Ternary_Ub_3,Ternary_Ub_4,percent_degradation,relative_target,relative_naked_ternary,relative_all_ternary,degradation_rate,naked_ternary_rate,poly_ub_target_rate,poly_ub_ternary_rate,total_target,total_target_ub,total_ternary,total_bpd_ic,total_poly_ub_target,total_poly_ub_ternary,PROTAC,Kd_T_binary,kon_T_binary,kub,kde_ub,kdeg_UPS,kdeg_Ternary,alpha,PS_cell,Conc_T_base,kprod
6.0,0.001,0.0,6.0,1.999594932980275e-07,5.23893868007151e-16,5.235280642663201e-13,5.164791146370103e-13,5.652244881810703e-17,7.44055495905142e-15,7.883606113461483e-17,3.2835192795841767e-16,6.107856806535526e-18,1.133248030106827e-19,1.811688230083868e-21,3.7994875316234244e-20,7.067660988904065e-22,1.3115590615679102e-23,2.122820846656418e-25,1.4665445005294377e-18,2.728128760063234e-20,5.074535744282763e-22,9.566386979280495e-24,8.955051403347625e-05,99.99991044948597,0.015045049834850159,0.015330229760058458,-6.178955928699222e-20,-7.090004137087816e-24,-1.5745900925553674e-28,-8.255498706615886e-31,5.239995307553064e-13,3.346136362254818e-16,8.033040394270631e-17,8.101340394788673e-15,1.8119005121685336e-21,9.566386979280495e-24,ACBI1,9.26,36000.0,1500,360,60,0,0.1,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.9995941147523642e-07,5.238936539188706e-16,5.234417899393572e-13,5.164627479940448e-13,5.651258705695923e-17,7.440316168302095e-15,9.476775755187703e-17,3.947066007513865e-16,8.827446673787844e-18,1.9681906509893988e-19,3.785061755194814e-21,4.566130962527805e-20,1.0212006914102824e-21,2.2773718304148672e-23,4.4350925815159605e-25,2.1195888812062007e-18,4.7406908941704476e-20,1.0601954484918786e-21,2.4119577698449355e-23,0.00018707607810597437,99.9998129239219,0.01808544991448035,0.01849920565974258,-1.291024503500139e-19,-2.0610852860635255e-23,-8.114886005073473e-28,-5.153981124174682e-30,5.239990197213507e-13,4.037813572795727e-16,9.693583765705113e-17,8.11770495266252e-15,3.785505264452965e-21,2.4119577698449355e-23,ACBI1,9.26,36000.0,1500,360,60,0,0.12067926406393285,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.9995931274694832e-07,5.238933961293025e-16,5.23337246981273e-13,5.16442999772922e-13,5.650064526365556e-17,7.440028047898668e-15,1.1382900268075333e-16,4.740951520747912e-16,1.2738206111920657e-17,3.410112185986075e-19,7.883901109270559e-21,5.48284567487609e-20,1.473165956982062e-21,3.944757014719623e-23,9.23784551450269e-25,3.058716620429125e-18,8.219096639024245e-20,2.208280664557261e-21,6.062755610746226e-23,0.0003896181273006505,99.9996103818727,0.02172309211464758,0.02232293495721247,-2.689295935986333e-19,-5.500751073477634e-23,-3.785286538104017e-27,-2.9059586558881247e-29,5.239979584010129e-13,4.872385953004801e-16,1.1697217917579335e-16,8.137450610461482e-15,7.88482489382201e-21,6.062755610746226e-23,ACBI1,9.26,36000.0,1500,360,60,0,0.14563484775012436,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.9995919362482506e-07,5.23893086361437e-16,5.232101973825533e-13,5.164191721584824e-13,5.648614607413087e-17,7.4396804289948e-15,1.3659475374907489e-16,5.689117327749624e-16,1.8347414801515273e-17,5.891492566880401e-19,1.6361702483759057e-20,6.576970072051677e-20,2.1210943268536286e-21,6.81301025671101e-23,1.917157470017481e-24,4.4058166105712424e-18,1.4210740491301827e-19,4.582914518912754e-21,1.51841137404973e-22,0.0008084808157065027,99.9991915191843,0.026067701097151695,0.026936529106911345,-5.581732293218017e-19,-1.4124189738699642e-22,-1.6868557084315962e-26,-1.5638551148424355e-28,5.239957635605257e-13,5.879326193779569e-16,1.4114741252021546e-16,8.16127503479289e-15,1.6363619641229075e-20,1.51841137404973e-22,ACBI1,9.26,36000.0,1500,360,60,0,0.1757510624854792,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.9995904990378444e-07,5.238927156643388e-16,5.230550490458759e-13,5.163904239029443e-13,5.646846295823222e-17,7.43926106733419e-15,1.6372804839695739e-16,6.81916881856982e-16,2.6367936634734735e-17,1.0143676201869851e-18,3.380861725037853e-20,7.879925284399123e-20,3.0470014697313125e-21,1.172584942714314e-22,3.961470493942806e-24,6.332233471100029e-18,2.448994155631848e-19,9.469801406695024e-21,3.7863460755508872e-22,0.0016703242829407827,99.99832967571706,0.03124581076277813,0.0325028682671059,-1.15350479743187e-18,-3.5511816893310475e-22,-7.323709586415989e-26,-8.196511324279194e-28,5.239912475007574e-13,7.094149622034327e-16,1.7031502971963487e-16,8.190019243150675e-15,3.381257872087247e-20,3.7863460755508872e-22,ACBI1,9.26,36000.0,1500,360,60,0,0.21209508879201905,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.999588765174184e-07,5.238922756916969e-16,5.228640992900043e-13,5.163557413463541e-13,5.644673849857511e-17,7.438755244191336e-15,1.959855316968726e-16,8.162601232315435e-16,3.779405744292051e-17,1.7393751778834892e-18,6.94983802759923e-20,9.427417136293963e-20,4.365117513435737e-21,2.0097668677607107e-22,8.143355039658886e-24,9.077071442938694e-18,4.204004984633509e-19,1.9466522793335433e-20,9.39289296454749e-22,0.0034329502681487156,99.99656704973185,0.03740181902612072,0.03921820791037489,-2.371525476880154e-18,-8.80516798397792e-22,-3.1210700089529958e-25,-4.216023967122943e-27,5.239820113405949e-13,8.559619026415417e-16,2.0550340945036443e-16,8.224696516240892e-15,6.950652363103196e-20,9.39289296454749e-22,ACBI1,9.26,36000.0,1500,360,60,0,0.2559547922699536,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.9995866736729448e-07,5.238917621516507e-16,5.226261716772844e-13,5.163139041453644e-13,5.641973752909541e-17,7.438145322177115e-15,2.342191000514776e-16,9.754860028054013e-16,5.399995360523255e-17,2.9681293970664014e-18,1.4198506719053497e-19,1.1259428453797464e-19,6.233045733344372e-21,3.427689004812629e-22,1.6636845099397418e-23,1.2971022980078232e-17,7.183235392741271e-19,3.977009740959802e-20,2.315788939900606e-21,0.007011983801234578,99.99298801619877,0.04469830153654153,0.047318803904041896,-4.8458227286185115e-18,-2.158556081231969e-21,-1.3085338495693216e-24,-2.1333091504181958e-26,5.239632572048815e-13,1.0327152576109075e-15,2.479505324571795e-16,8.266526541051056e-15,1.4200170403563436e-19,2.315788939900606e-21,ACBI1,9.26,36000.0,1500,360,60,0,0.3088843596477481,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.999584151250209e-07,5.238911833631294e-16,5.223241286944023e-13,5.162634454466258e-13,5.638557967078672e-17,7.437410294102754e-15,2.7937084484922993e-16,1.1635114955043807e-15,7.686359066229991e-17,5.035809827573901e-18,2.8795824025334603e-19,1.3419859794710687e-19,8.865723332779342e-21,5.811797321626638e-22,3.37409556381919e-23,1.8466475087222656e-17,1.2206141672891192e-18,8.065732839156639e-20,5.6678351701476316e-21,0.014217353660910703,99.98578264633909,0.05331504672695228,0.05708859909681362,-9.829625555216074e-18,-5.233770452840475e-21,-5.3958958141527675e-24,-1.061658867007753e-25,5.239255010668168e-13,1.2458425334764756e-15,2.991442592673034e-16,8.316974995645942e-15,2.8799198120898424e-19,5.6678351701476316e-21,ACBI1,9.26,36000.0,1500,360,60,0,0.372759372031494,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.9995811101100217e-07,5.238905805375571e-16,5.219303386895745e-13,5.162026071880882e-13,5.634125261467453e-17,7.436525429406995e-15,3.324569054855847e-16,1.3845558950840594e-15,1.0891575399743318e-16,8.485746943655522e-18,5.789590502174949e-19,1.5955600402875153e-19,1.2552081998062765e-20,9.785953616637377e-22,6.783834809475889e-23,2.617396688131997e-17,2.0605910838561632e-18,1.6216703248144447e-19,1.3752025885676027e-20,0.02857694002035771,99.97142305997964,0.06344597432931005,0.06886782108952823,-1.9767296744564424e-17,-1.2541323898823304e-20,-2.1848053093893133e-23,-5.187729764665443e-25,5.238502568342933e-13,1.502709509595102e-15,3.608673825091279e-16,8.377797799588092e-15,5.790268885655897e-19,1.3752025885676027e-20,ACBI1,9.26,36000.0,1500,360,60,0,0.44984326689694454,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.9995774456543978e-07,5.238900743494852e-16,5.213985200281802e-13,5.16129293489701e-13,5.628173766462977e-17,7.435462269015676e-15,3.9453323516786653e-16,1.642993016946151e-15,1.5350708749857183e-16,1.4184136907586572e-17,1.1521563174420733e-18,1.8914686525555768e-19,1.767349909389494e-20,1.6342920392827592e-21,1.350014538829387e-22,3.690353699003365e-17,3.4517222079711005e-18,3.2272053105831775e-19,3.3026385937378547e-20,0.05685286365357456,99.94314713634643,0.07529260213127224,0.08306187810741736,-3.9346578574363707e-17,-2.96539103955239e-20,-8.663671601549249e-23,-2.482592403169611e-24,5.237020909944553e-13,1.8120449873275937e-15,4.35244241282867e-16,8.451086911970498e-15,1.1522913188959563e-18,3.3026385937378547e-20,ACBI1,9.26,36000.0,1500,360,60,0,0.5428675439323859,2.49e-11,1.0,5.24e-14
