t,initial_BPD_ec_conc,initial_BPD_ic_conc,t,BPD_ec,BPD_ic,T,E3,BPD_T,BPD_E3,Ternary,T_Ub_1,T_Ub_2,T_Ub_3,T_Ub_4,BPD_T_Ub_1,BPD_T_Ub_2,BPD_T_Ub_3,BPD_T_Ub_4,Ternary_Ub_1,Ternary_Ub_2,Ternary_Ub_3,Ternary_Ub_4,percent_degradation,relative_target,relative_naked_ternary,relative_all_ternary,degradation_rate,naked_ternary_rate,poly_ub_target_rate,poly_ub_ternary_rate,total_target,total_target_ub,total_ternary,total_bpd_ic,total_poly_ub_target,total_poly_ub_ternary,PROTAC,Kd_T_binary,kon_T_binary,kub,kde_ub,kdeg_UPS,kdeg_Ternary,alpha,PS_cell,Conc_T_base,kprod
3.0,0.0001,0.0,3.0,1.999819775647572e-08,3.2028231693290083e-18,5.233635699907502e-13,5.236431294281401e-13,3.7478378037246133e-19,2.592292561782841e-16,7.139912020082515e-17,1.974362529799604e-16,5.266461687648279e-17,1.3754495003951558e-17,3.296315507567437e-18,3.8616688890594963e-22,1.0350221308262764e-22,2.753324708135631e-23,8.854483364201123e-24,1.9189597254735366e-17,5.157440374377371e-18,1.3860708473844557e-18,5.090870046389351e-19,0.05176750064175906,99.94823249935824,0.013625786297867397,0.018633838870603298,-1.706532913867519e-16,2.3029068463370024e-17,1.0689211636360086e-18,1.6514939379278332e-19,5.237287382966371e-13,2.6715220642479463e-16,9.764131568196127e-17,3.6044870486677925e-16,3.296324362050801e-18,5.090870046389351e-19,PROTAC 1,8.54,36000.0,1000,360,60,0,3.2,1.24e-12,1.0,5.24e-14
3.0,0.00012648552168552957,0.0,3.0,2.529482477056556e-08,4.052018016311707e-18,5.231948800340299e-13,5.23548613440355e-13,4.740010576329597e-19,3.279020510625643e-16,9.028445696888032e-17,2.496580832224778e-16,6.661882436044117e-17,1.740523345401657e-17,4.1727836354833316e-18,5.356705740536736e-22,1.4356512660706985e-22,3.8143277383965876e-23,1.2000746976360822e-23,2.4274340714832943e-17,6.526435071075507e-18,1.7546193739482788e-18,6.446564525608224e-19,0.06551637448073677,99.93448362551926,0.017229858200168,0.023565745912461425,-2.1603715794596148e-16,2.910929490317001e-17,1.3541112498148263e-18,2.093451641031616e-19,5.236566941977209e-13,3.37855654052144e-16,1.2348450858129787e-16,4.559133080975319e-16,4.172795636230308e-18,6.446564525608224e-19,PROTAC 1,8.54,36000.0,1000,360,60,0,3.2,1.24e-12,1.0,5.24e-14
3.0,0.00015998587196060574,0.0,3.0,3.1994291087429436e-08,5.1266735542160285e-18,5.229814348205467e-13,5.234290662288999e-13,5.994687480815112e-19,4.1477196094415806e-16,1.1415660695958742e-16,3.1566899210894207e-16,8.427226851558018e-17,2.2027555353788154e-17,5.283442877012878e-18,7.530899158090543e-22,2.0184116924605413e-22,5.356161954406762e-23,1.646386942144872e-23,3.070716011673936e-17,8.259824548592693e-18,2.2216445382254493e-18,8.165739911350542e-19,0.08292950701130053,99.9170704929887,0.02178561201518844,0.029801872166847324,-2.7355249877906856e-16,3.678839898718133e-17,1.7160842984608903e-18,2.655201289096542e-19,5.235654493832608e-13,4.2725328381189737e-16,1.5616181015427997e-16,5.766609383573096e-16,5.2834593408823e-18,8.165739911350542e-19,PROTAC 1,8.54,36000.0,1000,360,60,0,3.2,1.24e-12,1.0,5.24e-14
3.0,0.00020235896477251576,0.0,3.0,4.0468146018637e-08,6.4868332526599384e-18,5.227113346233693e-13,5.232778592429131e-13,7.581226220511107e-19,5.246638709046206e-16,1.4432730073108827e-16,3.990957660829859e-16,1.0660671286195425e-16,2.7881582831024144e-17,6.691553457691272e-18,1.0733900061660834e-21,2.8772893485025987e-22,7.626864265253232e-23,2.2885773549387375e-23,3.8845901315535634e-17,1.0455203983740682e-17,2.813747644237159e-18,1.0347325078530806e-18,0.10499108632048149,99.89500891367952,0.027543378002116085,0.037686428660773826,-3.4647925137584826e-16,4.6482932468980986e-17,2.1759265634662182e-18,3.37011969467836e-19,5.234498467076807e-13,5.402770755070129e-16,1.9747688618245482e-16,7.293871732351438e-16,6.691576343464821e-18,1.0347325078530806e-18,PROTAC 1,8.54,36000.0,1000,360,60,0,3.2,1.24e-12,1.0,5.24e-14
3.0,0.0002559547922699536,0.0,3.0,5.1186345651545174e-08,8.208641705689688e-18,5.22369500410842e-13,5.230866089870475e-13,9.587252388352155e-19,6.636837577223803e-16,1.8245024165132716e-16,5.045105320795155e-16,1.348651124838771e-16,3.529800209369868e-17,8.477871744188856e-18,1.5509702351558779e-21,4.1587526973974353e-22,1.101340365497241e-22,3.225741089854519e-23,4.9143655675179014e-17,1.3236664855416093e-17,3.564887568849856e-18,1.3118054784851591e-18,0.1329541948571773,99.86704580514282,0.034818748406741824,0.04765405634146132,-4.390062419908087e-16,5.871560218030376e-17,2.7607596581648078e-18,4.281420583205541e-19,5.233033200189484e-13,6.831536276382324e-16,2.497072552292573e-16,9.225604891331147e-16,8.477904001599754e-18,1.3118054784851591e-18,PROTAC 1,8.54,36000.0,1000,360,60,0,3.2,1.24e-12,1.0,5.24e-14
3.0,0.00032374575428176434,0.0,3.0,6.474331639862635e-08,1.0388729002242849e-17,5.219368152685513e-13,5.228447126147028e-13,1.212343552693876e-18,8.395599372627578e-16,2.306083966616903e-16,6.37671954689211e-16,1.7062145658464198e-16,4.469774773635599e-17,1.0745730322111534e-17,2.2709035363701994e-21,6.0923538223322975e-22,1.6123275573900572e-22,4.6121844608731606e-23,6.217425459123245e-17,1.6762198959866767e-17,4.518517261848541e-18,1.6640805602704707e-18,0.16841697767847563,99.83158302232152,0.04400923600413937,0.0602533297776543,-5.56496090333689e-16,7.414086314378968e-17,3.505610034006742e-18,5.445365640877074e-19,5.231174950369648e-13,8.637399768258395e-16,3.1572744803490856e-16,1.1668915453461218e-15,1.0745776443956143e-17,1.6640805602704707e-18,PROTAC 1,8.54,36000.0,1000,360,60,0,3.2,1.24e-12,1.0,5.24e-14
3.0,0.00040949150623804275,0.0,3.0,8.189092161464601e-08,1.3149829226336449e-17,5.213890285468362e-13,5.225387607627529e-13,1.5329491570965653e-18,1.062075886219398e-15,2.9142242124613697e-16,8.058247634849041e-16,2.158694718856843e-16,5.661749081818557e-17,1.3627732609787665e-17,3.3667954650264117e-21,9.039606108061322e-22,2.391546690338965e-22,6.690085305062827e-23,7.866466436429527e-17,2.123329286698189e-17,5.730399373081164e-18,2.112573175751638e-18,0.2134219689638286,99.78657803103617,0.05561496588666736,0.07617621202790972,-7.058348589014694e-16,9.357575571925203e-17,4.45593682780819e-18,6.935697185318312e-19,5.228816688826295e-13,1.0919440356101595e-15,3.9916335102624695e-16,1.4759265924406756e-15,1.3627799510640715e-17,2.112573175751638e-18,PROTAC 1,8.54,36000.0,1000,360,60,0,3.2,1.24e-12,1.0,5.24e-14
3.0,0.0005179474679231213,0.0,3.0,1.0358015959573695e-07,1.6648004699597196e-17,5.206953540054561e-13,5.221517952624336e-13,1.9381712082605602e-18,1.3436196360494731e-15,3.6818460868790536e-16,1.0180696831557133e-15,2.7313536280867115e-16,7.174281503317481e-17,1.729465243279722e-17,5.0491898075212505e-21,1.3572236747452354e-21,3.5911431817378165e-22,9.842308742850465e-23,9.953618450207741e-17,2.690742819214836e-17,7.272349416320252e-18,2.684530719135597e-18,0.2705865161138661,99.72941348388613,0.07026423829921857,0.09629486670182959,-8.95897716909453e-16,1.180364334764963e-16,5.6710909715046404e-18,8.849846596483451e-19,5.225821266555633e-13,1.3802493773812445e-15,5.04585101517587e-16,1.866797777425806e-15,1.729475085588465e-17,2.684530719135597e-18,PROTAC 1,8.54,36000.0,1000,360,60,0,3.2,1.24e-12,1.0,5.24e-14
3.0,0.0006551285568595509,0.0,3.0,1.3101390551323533e-07,2.10819738959017e-17,5.198166715368941e-13,5.216623708800569e-13,2.4502384310685683e-18,1.699881833062161e-15,4.650231751280437e-16,1.2858169641386897e-15,3.4562120540420416e-16,9.095166526853465e-17,2.196738438460965e-17,7.650778342187243e-21,2.0597763131809384e-21,5.4536309507887065e-22,1.4678330843112153e-22,1.25956888140943e-16,3.41144710775048e-17,9.237262361343177e-18,3.4154901732277676e-18,0.34327544196499105,99.65672455803501,0.08874488074962665,0.12170749749638594,-1.1381755384852022e-15,1.4878035923134967e-16,7.229110324192332e-18,1.1317765733552253e-18,5.222012366841034e-13,1.744367621897097e-15,6.377472868810624e-16,2.361171734971253e-15,2.196753116791808e-17,3.4154901732277676e-18,PROTAC 1,8.54,36000.0,1000,360,60,0,3.2,1.24e-12,1.0,5.24e-14
3.0,0.0008286427728546842,0.0,3.0,1.6571362232737022e-07,2.6705218562233092e-17,5.187032125735443e-13,5.210433695719778e-13,3.09715356453751e-18,2.1507438494610317e-15,5.871017628143966e-16,1.623336842885181e-15,4.373874372930898e-16,1.1537165080966089e-16,2.7933174504006146e-17,1.1698380907683275e-20,3.1561512086785795e-21,8.36732474703599e-22,2.217496809542967e-22,1.594084254995496e-16,4.327831761834024e-17,1.1745940034675847e-17,4.352132593445501e-18,0.4358318083634458,99.56416819163655,0.1120423211477856,0.1537951485802305,-1.4476279076388403e-15,1.8735317774024522e-16,9.233458411534419e-18,1.451469504102102e-18,5.217162413241755e-13,2.2040450185062103e-15,8.058865785604077e-16,2.9864487131624823e-15,2.79333962536871e-17,4.352132593445501e-18,PROTAC 1,8.54,36000.0,1000,360,60,0,3.2,1.24e-12,1.0,5.24e-14
