t,initial_BPD_ec_conc,initial_BPD_ic_conc,t,BPD_ec,BPD_ic,T,E3,BPD_T,BPD_E3,Ternary,T_Ub_1,T_Ub_2,T_Ub_3,T_Ub_4,BPD_T_Ub_1,BPD_T_Ub_2,BPD_T_Ub_3,BPD_T_Ub_4,Ternary_Ub_1,Ternary_Ub_2,Ternary_Ub_3,Ternary_Ub_4,percent_degradation,relative_target,relative_naked_ternary,relative_all_ternary,degradation_rate,naked_ternary_rate,poly_ub_target_rate,poly_ub_ternary_rate,total_target,total_target_ub,total_ternary,total_bpd_ic,total_poly_ub_target,total_poly_ub_ternary,PROTAC,Kd_T_binary,kon_T_binary,kub,kde_ub,kdeg_UPS,kdeg_Ternary,alpha,PS_cell,Conc_T_base,kprod
6.0,0.001,0.0,6.0,1.9999362635893196e-07,5.239833010724321e-16,5.2274186468812474e-14,5.165491295432427e-14,5.644952959708806e-18,7.442833845857263e-16,7.874180413486736e-19,1.1690578377349763e-16,2.362032932266316e-18,4.693801942385425e-20,1.3872525426340176e-22,1.2649854012327317e-20,2.5558523283626784e-22,5.079131973660613e-24,1.519442810744354e-26,1.5914790997891034e-20,3.216476677131691e-22,6.488643979290227e-24,1.2080745362958069e-25,7.082663042012882e-05,99.99992917336958,0.0015027061857799113,0.0015337043692093715,-4.620360116596139e-21,-6.941975965944904e-26,-1.2291904764923705e-29,-1.0688611440289699e-32,5.239996288684566e-14,1.1932780398401365e-16,8.036610894657108e-19,1.2747282102409045e-15,1.387404486915092e-22,1.2080745362958069e-25,ACBI1,9.26,36000.0,1500,10,60,60,0.1,2.49e-11,0.1,5.240000000000001e-15
6.0,0.001,0.0,6.0,1.9999362553992972e-07,5.239832989403718e-16,5.224931657398353e-14,5.1654749133426434e-14,5.642262049524948e-18,7.442810214327687e-16,9.462775579965464e-19,1.4048452175506123e-16,3.4121904225386738e-18,8.124978961487721e-20,2.895910110147463e-22,1.520107798888746e-20,3.6921521576381197e-22,8.791974978156484e-24,3.1718592285931113e-26,2.2994972930733308e-20,5.587584202218771e-22,1.3547229329330834e-23,3.043378065506796e-25,0.00014787815058525666,99.99985212184941,0.0018058732022834855,0.0018508495055622855,-9.646808894452773e-21,-1.7420573142176648e-25,-5.357418532279005e-29,-5.621626584149317e-32,5.2399922511849096e-14,1.43993830675124e-16,9.698451409146376e-19,1.2748920066804784e-15,2.8962272960703227e-22,3.043378065506796e-25,ACBI1,9.26,36000.0,1500,10,60,60,0.12067926406393285,2.49e-11,0.1,5.240000000000001e-15
6.0,0.001,0.0,6.0,1.9999362455170736e-07,5.239832963806783e-16,5.2219275226588375e-14,5.165455143953995e-14,5.639011655225693e-18,7.442781696738478e-16,1.136221559816988e-18,1.6867348646469505e-16,4.920997374013049e-18,1.402121970762497e-19,6.0258567542103335e-22,1.8251073659392082e-20,5.324702293697772e-22,1.5172227415248924e-23,6.600056126228782e-26,3.3171891436239424e-20,9.683763270306708e-22,2.8194541522559944e-23,7.64226785197184e-25,0.0003077739818166947,99.99969222601818,0.0021683617553759312,0.0022335702029552783,-2.0077597682975068e-20,-4.353376237116467e-25,-2.320155409774539e-28,-2.9381274999544507e-31,5.239983872643353e-14,1.737540974035765e-16,1.1703907863485658e-18,1.2750896672782171e-15,6.026516759822957e-22,7.64226785197184e-25,ACBI1,9.26,36000.0,1500,10,60,60,0.14563484775012436,2.49e-11,0.1,5.240000000000001e-15
6.0,0.001,0.0,6.0,1.9999362335904937e-07,5.239832933191779e-16,5.2182961097406495e-14,5.1654312870920475e-14,5.635082659266087e-18,7.442747283324456e-16,1.3629055564977921e-18,2.0230938799895256e-16,7.082643805082012e-18,2.4107553530002375e-19,1.2490555820806072e-21,2.1890338697342418e-20,7.66359778739101e-22,2.6086505565376904e-23,1.3680771440057992e-25,4.776127432994158e-20,1.673548924098063e-21,5.84555187940012e-23,1.9116915979468766e-24,0.0006381295239918927,99.99936187047601,0.002600964802476702,0.0026954212728286715,-4.1628257372668327e-20,-1.0826958151977343e-24,-9.971410053120252e-28,-1.5238404642943993e-30,5.239966562012943e-14,2.0965703931670602e-16,1.4124007469622239e-18,1.2753281879796413e-15,1.2491923897950077e-21,1.9116915979468766e-24,ACBI1,9.26,36000.0,1500,10,60,60,0.1757510624854792,2.49e-11,0.1,5.240000000000001e-15
6.0,0.001,0.0,6.0,1.9999362191997613e-07,5.239832896848386e-16,5.2139011613930255e-14,5.1654024980894705e-14,5.6303277053034715e-18,7.442705756214579e-16,1.6328256256215792e-18,2.4235181885564386e-16,1.0169019268211462e-17,4.126800914669525e-19,2.5771990101326335e-21,2.6222650787536443e-20,1.1002986850994463e-21,4.465553979627758e-23,2.8227783352995105e-25,6.860997037235656e-20,2.8824826850386198e-21,1.206450109369154e-22,4.760106043786521e-24,0.0013170831660715976,99.99868291683393,0.00311607943820912,0.0032527547400686163,-8.591932561685616e-20,-2.677204585702861e-24,-4.2464552188527926e-27,-7.831331726392855e-30,5.239930984842098e-14,2.529634633016227e-16,1.704443483795955e-18,1.2756160043826863e-15,2.5774812879661634e-21,4.760106043786521e-24,ACBI1,9.26,36000.0,1500,10,60,60,0.21209508879201905,2.49e-11,0.1,5.240000000000001e-15
6.0,0.001,0.0,6.0,1.999936201835914e-07,5.239832854281917e-16,5.2085715582446043e-14,5.165367758274689e-14,5.6245617613384964e-18,7.442655647201087e-16,1.9533578456234238e-18,2.898877126017486e-16,1.455747574660255e-17,7.027484600568982e-19,5.2884942022895365e-21,3.1365543991743676e-20,1.5751097043730181e-21,7.604323683297529e-23,5.792430727126102e-25,9.829049673092406e-20,4.944754397562339e-21,2.4764831883191254e-22,1.1787814572226057e-23,0.0027037417575428435,99.99729625824246,0.0037277821481363047,0.003925291093292584,-1.7637560716247085e-19,-6.574657084925034e-24,-1.788800436016202e-26,-3.9811258992293125e-29,5.2398583239319054e-14,3.051862425787863e-16,2.056852532885314e-18,1.2759632817187e-15,5.289073445362249e-21,1.1787814572226057e-23,ACBI1,9.26,36000.0,1500,10,60,60,0.2559547922699536,2.49e-11,0.1,5.240000000000001e-15
6.0,0.001,0.0,6.0,1.9999361808872154e-07,5.239832805693673e-16,5.202087655947213e-14,5.1653258398439595e-14,5.617547366139126e-18,7.442595187870719e-16,2.332754065393198e-18,3.4612821054449087e-16,2.076604376246596e-17,1.1892697462199036e-18,1.0781522031289338e-20,3.744996194668659e-20,2.246831757612811e-21,1.2868848847201232e-22,1.1808884816239144e-24,1.4035280019526e-19,8.4418331755533e-21,5.050735759620521e-22,2.900106236253139e-23,0.005514652958083843,99.99448534704192,0.004451820735483202,0.00473679918588232,-3.5973442383579777e-19,-1.601426765099553e-23,-7.438108067345342e-26,-1.9977366248834872e-28,5.2397110321849966e-14,3.681341322382892e-16,2.4820827734023357e-18,1.2763822561590621e-15,1.0782702919770962e-20,2.900106236253139e-23,ACBI1,9.26,36000.0,1500,10,60,60,0.3088843596477481,2.49e-11,0.1,5.240000000000001e-15
6.0,0.001,0.0,6.0,1.9999361556185658e-07,5.239832753028641e-16,5.194159022107246e-14,5.1652752645909934e-14,5.608970591441753e-18,7.442522251769516e-16,2.7800660164842516e-18,4.1239288998869375e-16,2.9496182924310546e-17,1.9977842050520394e-18,2.1810184394462327e-20,4.4618541807105324e-20,3.1913421654417622e-21,2.16175397128379e-22,2.3888459503224967e-24,1.9963984174699488e-19,1.4330045530821084e-20,1.0222107230710805e-21,7.079876874045793e-23,0.01116218258049173,99.98883781741951,0.00530546949710735,0.005715894872621907,-7.281039529338142e-19,-3.862942043429288e-23,-3.0456045927323357e-25,-9.871482591104859e-28,5.2394151016327826e-14,4.4395669575066645e-16,2.9951289132538794e-18,1.276887628432727e-15,2.181257324041265e-20,7.079876874045793e-23,ACBI1,9.26,36000.0,1500,10,60,60,0.372759372031494,2.49e-11,0.1,5.240000000000001e-15
6.0,0.001,0.0,6.0,1.999936125149964e-07,5.239832702251864e-16,5.184387209487696e-14,5.1652142566508404e-14,5.598400850155978e-18,7.442434289865823e-16,3.3049565303418278e-18,4.900736872870664e-16,4.168129000069309e-17,3.3266966084017307e-18,4.371664778755363e-20,5.3021699711010304e-20,4.509600139959359e-21,3.5997216341026606e-22,4.7882371763961616e-24,2.826657212467463e-19,2.416088806628396e-20,2.05010927952613e-21,1.71255961109399e-22,0.02238971977826054,99.97761028022174,0.006307168951034022,0.006896955162014299,-1.4603402029558734e-18,-9.211405096875816e-23,-1.2245173770874006e-24,-4.7896775513221914e-27,5.2388267786836197e-14,5.351832866042004e-16,3.614004504895493e-18,1.277497000627072e-15,4.3721436024730026e-20,1.71255961109399e-22,ACBI1,9.26,36000.0,1500,10,60,60,0.44984326689694454,2.49e-11,0.1,5.240000000000001e-15
6.0,0.001,0.0,6.0,1.9999360884337656e-07,5.2398326681739145e-16,5.172202988756717e-14,5.1651406911375035e-14,5.585223132388484e-18,7.442328264113564e-16,3.917336485826853e-18,5.80566834555077e-16,5.853561391680077e-17,5.482594162489628e-18,8.66795357169077e-20,6.281025495551844e-20,6.3329321152502585e-21,5.9325234311033315e-22,9.493915737403167e-24,3.9803831737772173e-19,4.0409950554921297e-20,4.067682497426231e-21,4.097772064683227e-22,0.04443350951062541,99.95556649048937,0.007475832988219185,0.008321111094395782,-2.897612511624648e-18,-2.1667940357583343e-22,-4.818472974155878e-24,-2.2744848799356808e-26,5.2376716841016436e-14,6.447414681034139e-16,4.3602622134633904e-18,1.2782313245079293e-15,8.66890296326451e-20,4.097772064683227e-22,ACBI1,9.26,36000.0,1500,10,60,60,0.5428675439323859,2.49e-11,0.1,5.240000000000001e-15
