t,initial_BPD_ec_conc,initial_BPD_ic_conc,t,BPD_ec,BPD_ic,T,E3,BPD_T,BPD_E3,Ternary,T_Ub_1,T_Ub_2,T_Ub_3,T_Ub_4,BPD_T_Ub_1,BPD_T_Ub_2,BPD_T_Ub_3,BPD_T_Ub_4,Ternary_Ub_1,Ternary_Ub_2,Ternary_Ub_3,Ternary_Ub_4,percent_degradation,relative_target,relative_naked_ternary,relative_all_ternary,degradation_rate,naked_ternary_rate,poly_ub_target_rate,poly_ub_ternary_rate,total_target,total_target_ub,total_ternary,total_bpd_ic,total_poly_ub_target,total_poly_ub_ternary,PROTAC,Kd_T_binary,kon_T_binary,kub,kde_ub,kdeg_UPS,kdeg_Ternary,alpha,PS_cell,Conc_T_base,kprod
6.0,0.001,0.0,6.0,1.995370276569921e-07,1.5716011005068764e-15,2.250156831425372e-15,4.343840414661011e-13,2.4699465742227644e-16,1.881339819591321e-14,1.6537322280022727e-16,4.772998206660682e-16,5.959569006423291e-16,7.168994214204515e-16,7.484876679334682e-16,6.447960496462712e-17,1.0760443457074807e-16,2.4283893452200937e-16,7.449913355847133e-16,2.0444260717726433e-16,2.6626467867032456e-16,3.9486569517310555e-16,6.977161413416373e-14,85.30567367421055,14.69432632578945,0.03155977534355482,13.5119389957986,-4.89967477214782e-14,-8.334565849615822e-17,-1.0128499420950267e-15,-4.516447860532482e-14,7.699826994713672e-14,3.6985581203044146e-15,7.080256033798466e-14,9.259446860146912e-14,1.4934790035181815e-15,6.977161413416373e-14,ACBI1,0.01,36000.0,1500,360,60,0.05859375,4.080733704412151,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.9948525262926989e-07,1.5821217705615743e-15,2.4558088741741815e-15,4.2418526109060674e-13,2.7599824908986205e-16,1.848470621181826e-14,1.7971036620779431e-16,5.245752181603877e-16,6.53464464247109e-16,7.838978861831647e-16,8.152426501536468e-16,7.229942468444945e-17,1.2019225663323016e-16,2.689421327975377e-16,8.151814028060617e-16,2.22530958990489e-16,2.9002025922914167e-16,4.292767470948373e-16,8.02084943660516e-14,83.18403907318636,16.815960926813645,0.034295871413701204,15.520998606407227,-5.893672316999366e-14,-1.1777976808340026e-16,-1.1669467904995875e-15,-5.257964311898399e-14,8.811563525650349e-14,4.053795435665588e-15,8.133003269757387e-14,1.0294947414596484e-13,1.6304240529597085e-15,8.02084943660516e-14,ACBI1,0.01,36000.0,1500,360,60,0.05859375,4.34094109457766,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.9943399745953022e-07,1.4879975267030087e-15,2.9994401141267484e-15,4.1399718587262584e-13,3.2086401005646254e-16,1.6949854144393028e-14,2.0334489207856992e-16,6.054335231395022e-16,7.422634884018699e-16,8.764760492754927e-16,8.968163625622635e-16,7.956746099368585e-17,1.3133555577729615e-16,2.931217444508484e-16,8.848076685689463e-16,2.492664861089982e-16,3.2102496340572417e-16,4.687275174207798e-16,9.181059612396724e-14,80.74750267932549,19.25249732067451,0.0388062771142309,17.758198470034603,-6.996527758054511e-14,-2.0480594433276903e-16,-1.317593778418096e-15,-5.86119722976692e-14,1.0088308596033443e-13,4.509821853169905e-15,9.305295998298132e-14,1.1320050809392459e-13,1.78162403113121e-15,9.181059612396724e-14,ACBI1,0.01,36000.0,1500,360,60,0.05859375,4.6177405710691035,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.9938775142603948e-07,1.245758465101085e-15,4.395118371683984e-15,4.046647856027771e-13,3.9460600724700767e-16,1.3845591040298615e-14,2.4438170833258517e-16,7.454533527551795e-16,8.823845707395482e-16,1.0070099097311883e-15,9.963903474107957e-16,8.3455696238156e-17,1.368896488092976e-16,3.0938736520466805e-16,9.444032121765405e-16,2.911445685743746e-16,3.634992528832405e-16,5.143694061889362e-16,1.0407622842094356e-13,77.98001491623683,22.019985083763178,0.0466377305978216,20.13160751086311,-8.168430226817181e-14,-3.741270857248939e-16,-1.383262419406681e-15,-5.889584203096314e-14,1.1538472183891905e-13,5.105374103065374e-15,1.0548962335692269e-13,1.2244971479199806e-13,1.9407935595873365e-15,1.0407622842094356e-13,ACBI1,0.01,36000.0,1500,360,60,0.05859375,4.912190125853853,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.993516700703306e-07,8.81958804376714e-16,8.068783507701384e-15,3.9722293395682e-13,5.086273590199507e-16,9.601325864665632e-15,3.099615862784017e-16,9.574611153001083e-16,1.0763933557380412e-15,1.168634075790329e-15,1.101695616374905e-15,7.882476068891486e-17,1.310533697069754e-16,3.0998515969638087e-16,9.784704372241458e-16,3.524083474206076e-16,4.186874852338823e-16,5.640598015235509e-16,1.155306229580537e-13,74.89395630997113,25.106043690028873,0.059152974480611006,22.361782476814916,-9.23349025484666e-14,-5.587570460722183e-16,-1.1356519514836492e-15,-4.4974839614905043e-14,1.315556689357513e-13,5.8025178905198e-15,1.1717574017851016e-13,1.2966598593388886e-13,2.080166053599051e-15,1.155306229580537e-13,ACBI1,0.01,36000.0,1500,360,60,0.05859375,5.225415213602956,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.9932770607785264e-07,5.525204657201137e-16,1.6079776374733207e-14,3.9217598736713084e-13,6.279856015765274e-16,5.934234821166962e-15,3.78986504931355e-16,1.1683922644943366e-15,1.252970378806443e-15,1.2992899753562706e-15,1.1715739890205605e-15,6.560414392647684e-17,1.1551647031825082e-16,2.9592348366305954e-16,9.772216314867837e-16,4.1227188469142e-16,4.674849639667356e-16,6.009110780504077e-16,1.2403012338006335e-13,71.57556638834252,28.42443361165748,0.07232566888002959,24.02476675795864,-9.868953048474968e-14,-4.654778404729034e-16,-5.781340081878499e-16,-2.0434691471142725e-14,1.489440321250852e-13,6.346492337072182e-15,1.2588977781170328e-13,1.3445878442956145e-13,2.148795620507344e-15,1.2403012338006335e-13,ACBI1,0.01,36000.0,1500,360,60,0.05859375,5.558613053440594,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.9931273571055235e-07,3.5186471860329056e-16,2.8255413925565622e-14,3.8897826209529545e-13,6.98122653725303e-16,3.7508297509414695e-15,4.1875991716802356e-16,1.2895736957237786e-15,1.342877613499785e-15,1.353080707069394e-15,1.1864915102187872e-15,5.2282265999893346e-17,1.0017065616655323e-16,2.778363261341075e-16,9.508433643253203e-16,4.4350341167839154e-16,4.888970023277437e-16,6.105711700195349e-16,1.2930917665256952e-13,68.1722135740092,31.827786425990794,0.07991601472672206,25.051700029344126,-1.0009456212935219e-13,-2.4427737299170033e-16,-1.4826774357571474e-16,-2.3969852578449294e-15,1.6677760087219175e-13,6.553156139137619e-15,1.3127090815376322e-13,1.3745285788965915e-13,2.1373348745441073e-15,1.2930917665256952e-13,ACBI1,0.01,36000.0,1500,360,60,0.05859375,5.91305720499399,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.993028916502608e-07,2.4200004561156026e-16,4.262237170770544e-14,3.868475677582267e-13,7.22115557568364e-16,2.568015520314841e-15,4.3136201448064105e-16,1.3291267154260986e-15,1.3615091142785022e-15,1.3499468517558138e-15,1.1653296303487527e-15,4.259931711888764e-17,8.856825726933639e-17,2.608079583446714e-16,9.131465700563888e-16,4.502825672759658e-16,4.888620425158017e-16,6.010137760068213e-16,1.3261289632118025e-13,64.8015384730283,35.198461526971705,0.08232099512989333,25.684048992644936,-9.852285275826124e-14,-1.0376516620104447e-16,7.059480963265445e-17,7.250640884462014e-15,1.8443993840133173e-13,6.511034414598452e-15,1.3458441672145947e-13,1.3942166994774352e-13,2.0784762004051413e-15,1.3261289632118025e-13,ACBI1,0.01,36000.0,1500,360,60,0.05859375,6.290102436234459,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.9929591134055275e-07,1.783886250756558e-16,5.774615707806004e-14,3.853130595259736e-13,7.202225354653599e-16,1.8873569518774133e-15,4.289461026223265e-16,1.321780821373469e-15,1.3410062544482708e-15,1.3171205772266215e-15,1.126556754330503e-15,3.583588745260254e-17,7.982892727263311e-17,2.4526762071666325e-16,8.712478193282489e-16,4.4405767945161504e-16,4.779029157658923e-16,5.821890255190169e-16,1.3486648779878858e-13,61.52583820652254,38.47416179347746,0.0818599432485356,26.106790748501417,-9.553106846876742e-14,-3.138845674953353e-17,1.7436658435454408e-16,1.2442488250790269e-14,2.0160460779782186e-13,6.3386446621490125e-15,1.3679958352214743e-13,1.40817731889336e-13,1.9978045736587517e-15,1.3486648779878858e-13,ACBI1,0.01,36000.0,1500,360,60,0.05859375,6.691189901715636,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.992906529508327e-07,1.3838951653288553e-16,7.290960903577208e-14,3.84136977935071e-13,7.050250495953499e-16,1.4612767209831798e-15,4.189607292097208e-16,1.2898403028128857e-15,1.3006718796779855e-15,1.269907823509047e-15,1.0798492758144061e-15,3.092005956631617e-17,7.288813429607937e-17,2.3091762529838407e-16,8.282473832395021e-16,4.3148074918652996e-16,4.618253801985281e-16,5.593041304113704e-16,1.3653017435494112e-13,58.37411795543335,41.62588204456665,0.07995433763544291,26.412546821363986,-9.189757663819743e-14,6.1380852962283996e-18,2.2360512541959964e-16,1.5488351683985242e-14,2.1811962191352927e-13,6.103242484214606e-15,1.3840174534394727e-13,1.4186940983345897e-13,1.9080966590539083e-15,1.3653017435494112e-13,ACBI1,0.01,36000.0,1500,360,60,0.05859375,7.117852651001318,2.49e-11,1.0,5.24e-14
