t,initial_BPD_ec_conc,initial_BPD_ic_conc,t,BPD_ec,BPD_ic,T,E3,BPD_T,BPD_E3,Ternary,T_Ub_1,T_Ub_2,T_Ub_3,T_Ub_4,BPD_T_Ub_1,BPD_T_Ub_2,BPD_T_Ub_3,BPD_T_Ub_4,Ternary_Ub_1,Ternary_Ub_2,Ternary_Ub_3,Ternary_Ub_4,percent_degradation,relative_target,relative_naked_ternary,relative_all_ternary,degradation_rate,naked_ternary_rate,poly_ub_target_rate,poly_ub_ternary_rate,total_target,total_target_ub,total_ternary,total_bpd_ic,total_poly_ub_target,total_poly_ub_ternary,PROTAC,Kd_T_binary,kon_T_binary,kub,kde_ub,kdeg_UPS,kdeg_Ternary,alpha,PS_cell,Conc_T_base,kprod
0,0.001,0.0,0,2.0000000000000002e-07,0.0,6.8119999999999995e-15,1.7816e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8119999999999995e-15,0.0,0.0,0.0,0.0,0.0,WT,1.8,36000.0,1500,360,60,60,26,2.49e-11,0.013,6.812e-16
6,0.001,0.0,6,1.9999697944881594e-07,5.239979715355441e-16,5.2059263297566534e-15,1.7738781311087614e-14,2.8909023258000603e-18,7.097986195358623e-17,4.49489938601027e-19,9.859920858641203e-19,9.039347851561745e-19,8.254624880186456e-19,7.4988897975213e-19,6.032375124159568e-22,5.552363031147234e-22,5.122720720138247e-22,1.0034838471866674e-21,4.2971907489110075e-19,4.1081449531497546e-19,3.927382973615396e-19,4.5560651526399114e-18,23.392190082064175,76.60780991793582,0.006598501741060291,0.09158583321797643,-1.5906985813533197e-16,-1.3702671723184328e-20,-2.292692603370803e-20,-1.3906666338856377e-19,5.218524011609788e-15,3.4679525685258016e-18,6.238826958808554e-18,6.041102370034738e-16,7.508924635993167e-19,4.5560651526399114e-18,WT,1.8,36000.0,1500,360,60,60,26,2.49e-11,0.013,6.812e-16
12,0.001,0.0,12,1.9999698482691526e-07,5.23994338950306e-16,4.595609892470223e-15,1.7739514051320048e-14,2.551969154267741e-18,7.097930420446195e-17,3.9678853856180954e-19,8.701290120034086e-19,7.977353754753518e-19,7.285036719275788e-19,6.618283116263461e-19,5.323622736566178e-22,4.900125485853937e-22,4.521072773591967e-22,8.856618776882872e-22,3.7933153538246296e-19,3.626396212107205e-19,3.4667931266027184e-19,4.021205467758818e-18,32.373325563489786,67.62667443651021,0.005824846426333082,0.08083741156156905,-6.050807273726778e-17,-5.212286563474512e-21,-8.72105297507717e-21,-5.2898837967103814e-20,4.6067290626150755e-15,3.0605565150099744e-18,5.506644475574083e-18,6.030346169285869e-16,6.627139735040344e-19,4.021205467758818e-18,WT,1.8,36000.0,1500,360,60,60,26,2.49e-11,0.013,6.812e-16
0,0.001,0.0,0,2.0000000000000002e-07,0.0,6.8119999999999995e-15,1.7816e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8119999999999995e-15,0.0,0.0,0.0,0.0,0.0,E1420S,1.8,36000.0,1500,360,60,60,27,2.49e-11,0.013,6.812e-16
6,0.001,0.0,6,1.999969790576406e-07,5.239981352657465e-16,5.1769862314632364e-15,1.773868711494931e-14,2.874830410195078e-18,7.098003947960031e-17,4.477238527782618e-19,9.646230280641213e-19,8.857949542746944e-19,8.102872250825976e-19,7.374383544752251e-19,5.891848625581251e-22,5.431564036769175e-22,5.019624871609308e-22,9.868220388637552e-22,4.2873005911013868e-19,4.105387621071607e-19,3.9311610995383156e-19,4.652736787071146e-18,23.816872106104796,76.1831278938952,0.006572575642663856,0.09296602423694275,-1.6122918502831651e-16,-1.3911270562113124e-20,-2.2980464266893817e-20,-1.4475216153042353e-19,5.18959467213214e-15,3.400764687688898e-18,6.3328455710205395e-18,6.041884718523547e-16,7.384251765140888e-19,4.652736787071146e-18,E1420S,1.8,36000.0,1500,360,60,60,27,2.49e-11,0.013,6.812e-16
12,0.001,0.0,12,1.9999698456795384e-07,5.239943828238873e-16,4.5604466007255146e-15,1.773944272317257e-14,2.5324411240939176e-18,7.097944464482118e-17,3.943976678954045e-19,8.49470661877354e-19,7.800740546745224e-19,7.135996379358802e-19,6.494648772133118e-19,5.188611553102544e-22,4.783383824511315e-22,4.420723989216295e-22,8.691168893505208e-22,3.7766182753218205e-19,3.616332708925664e-19,3.462821544903995e-19,4.097857261811794e-18,32.8897270749742,67.1102729250258,0.005789748501106936,0.08188244542898337,-6.084665452015047e-17,-5.2499741103162035e-21,-8.67259820999585e-21,-5.462802360797982e-20,4.571551791652757e-15,2.9949176205271022e-18,5.577832182622347e-18,6.03086409164251e-16,6.503339941026624e-19,4.097857261811794e-18,E1420S,1.8,36000.0,1500,360,60,60,27,2.49e-11,0.013,6.812e-16
0,0.001,0.0,0,2.0000000000000002e-07,0.0,6.8119999999999995e-15,1.7816e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8119999999999995e-15,0.0,0.0,0.0,0.0,0.0,L1465S,1.8,36000.0,1500,360,60,60,17,2.49e-11,0.013,6.812e-16
6,0.001,0.0,6,1.99996984064444e-07,5.239962368235065e-16,5.5371439053151105e-15,1.7739887216709614e-14,3.0748516313418843e-18,7.097792716136946e-17,4.671635797420566e-19,1.225479767351788e-18,1.0978695130712532e-18,9.78623483678682e-19,8.665950517710663e-19,7.670407171582968e-22,6.905045651187771e-22,6.223050099238791e-22,1.1596662293350249e-21,4.364343838973341e-19,4.077225357556104e-19,3.8089565832919245e-19,3.4426399711934015e-18,18.533097175458536,81.46690282454146,0.006857950377892787,0.07537956736520253,-1.3237622339240413e-16,-1.1144342162447234e-20,-2.072673516459438e-20,-8.22050717387304e-20,5.549525420407764e-15,4.1718073323943256e-18,5.134856128917595e-18,6.031871112616569e-16,8.677547180004013e-19,3.4426399711934015e-18,L1465S,1.8,36000.0,1500,360,60,60,17,2.49e-11,0.013,6.812e-16
12,0.001,0.0,12,1.9999698798795784e-07,5.239938253317143e-16,5.010125212766189e-15,1.774037652514079e-14,2.7821775593567356e-18,7.097772025570326e-17,4.226962033190091e-19,1.1086148828062671e-18,9.93191987605008e-19,8.853338456977369e-19,7.840031906879056e-19,6.939055488896575e-22,6.246768844269811e-22,5.62989173321159e-22,1.0491596546024869e-21,3.948887981736561e-19,3.689071407984891e-19,3.446314127228727e-19,3.114631048333158e-18,26.287034357502193,73.7129656424978,0.006205170336450515,0.06819956845782715,-5.491372587723449e-17,-4.623017450703602e-21,-8.598091250330458e-21,-3.4101208151001626e-20,5.0213272195669505e-15,3.774074638058156e-18,4.645754603347185e-18,6.024024084813827e-16,7.850523503425081e-19,3.114631048333158e-18,L1465S,1.8,36000.0,1500,360,60,60,17,2.49e-11,0.013,6.812e-16
0,0.001,0.0,0,2.0000000000000002e-07,0.0,6.8119999999999995e-15,1.7816e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8119999999999995e-15,0.0,0.0,0.0,0.0,0.0,R69Q,1.8,36000.0,1500,360,60,60,13,2.49e-11,0.013,6.812e-16
