t,initial_BPD_ec_conc,initial_BPD_ic_conc,t,BPD_ec,BPD_ic,T,E3,BPD_T,BPD_E3,Ternary,T_Ub_1,T_Ub_2,T_Ub_3,T_Ub_4,BPD_T_Ub_1,BPD_T_Ub_2,BPD_T_Ub_3,BPD_T_Ub_4,Ternary_Ub_1,Ternary_Ub_2,Ternary_Ub_3,Ternary_Ub_4,percent_degradation,relative_target,relative_naked_ternary,relative_all_ternary,degradation_rate,naked_ternary_rate,poly_ub_target_rate,poly_ub_ternary_rate,total_target,total_target_ub,total_ternary,total_bpd_ic,total_poly_ub_target,total_poly_ub_ternary,PROTAC,Kd_T_binary,kon_T_binary,kub,kde_ub,kdeg_UPS,kdeg_Ternary,alpha,PS_cell,Conc_T_base,kprod
1.0,0.001,0.0,1.0,1.9996136278832058e-07,4.995881068665888e-16,5.238651862834728e-13,5.168260834315747e-13,5.393720605891049e-17,7.097291060718753e-15,7.661553671603277e-17,4.249995239923015e-18,5.53006251127682e-22,7.195028583185397e-26,3.1241748086410025e-30,4.543854438312513e-22,5.912441692948623e-26,7.692572685466981e-30,3.586588168598112e-34,9.969692776858163e-21,1.2973142781016406e-24,1.6881256600568607e-28,2.1056885385456766e-32,-1.5631940186722204e-13,100.00000000000016,0.014621285632830681,0.014623188493567316,-3.789047716075538e-27,1.1446226739042789e-17,5.591094105243417e-31,3.813161321515075e-33,5.240000000000008e-13,4.251002762703493e-18,7.662550770629274e-17,7.727442335795121e-15,3.1245334674578624e-30,2.1056885385456766e-32,ACBI1,9.26,36000.0,10,180,360,0,0.1,2.49e-11,1.0,5.24e-14
1.0,0.001,0.0,1.0,1.999612963067332e-07,4.994372323032731e-16,5.238485149267966e-13,5.168126183240978e-13,5.3919197131802555e-17,7.0949440013858694e-15,9.242315920874826e-17,5.1268483523273915e-18,8.050155852353131e-22,1.2638956118808532e-25,6.622695825764774e-30,5.479738176031253e-22,8.604279166380723e-26,1.3509023483069675e-29,7.600875226750798e-34,1.4513029213443424e-20,2.2789448083723855e-24,3.5785343965671656e-28,5.386712046771504e-32,-2.842170943040401e-14,100.00000000000003,0.017638007482585545,0.017640777579630614,-9.131441781603392e-28,1.3869257372845978e-17,1.1904465790460318e-30,9.798695778040546e-33,5.240000000000001e-13,5.128201554182715e-18,9.243767451726441e-17,7.740738653398083e-15,6.623455913287449e-30,5.386712046771504e-32,ACBI1,9.26,36000.0,10,180,360,0,0.12067926406393285,2.49e-11,1.0,5.24e-14
1.0,0.001,0.0,1.0,1.9996121618302472e-07,4.992547526674807e-16,5.238284122898867e-13,5.167963894419191e-13,5.3897423387066834e-17,7.092106208886641e-15,1.1148322027835216e-16,6.184104680650269e-18,1.1717598712803256e-21,2.219954720691809e-25,1.4037379616404394e-29,6.607435986052982e-22,1.2519749086425765e-25,2.3719417497611213e-29,1.6105448194094927e-33,2.1124910295533e-20,4.002936482431227e-24,7.585034683353142e-28,1.3778584847728698e-31,4.831690603168681e-13,99.99999999999952,0.021275423717242777,0.021279455952737183,-3.245218034062985e-27,1.6818817496216585e-17,2.5366385107575364e-30,2.5198829513779054e-32,5.239999999999975e-13,6.1859375313508775e-18,1.1150434919234285e-16,7.756763395002352e-15,1.4038990161223803e-29,1.3778584847728698e-31,ACBI1,9.26,36000.0,10,180,360,0,0.14563484775012436,2.49e-11,1.0,5.24e-14
1.0,0.001,0.0,1.0,1.9996111964432214e-07,4.990339518157179e-16,5.238041762785722e-13,5.167768347013075e-13,5.3871088212037374e-17,7.088673813753064e-15,1.344607322454105e-16,7.4586457222765e-18,1.7053934939183335e-21,3.8987159833159146e-25,2.9749444163753276e-29,7.965823179700597e-22,1.8213615448633152e-25,4.1638634971174213e-29,3.4118797327438806e-33,3.074566143572191e-20,7.030247921514964e-24,1.6075028794422642e-27,3.5239229665599014e-31,1.3358203432289883e-12,99.99999999999866,0.02566044508500201,0.025666313919599622,-8.54929721562748e-27,2.0415326150682706e-17,5.4101176224850774e-30,6.486141573848868e-32,5.23999999999993e-13,7.461148270167532e-18,1.34491484938702e-16,7.776071135484019e-15,2.975285604348602e-29,3.5239229665599014e-31,ACBI1,9.26,36000.0,10,180,360,0,0.1757510624854792,2.49e-11,1.0,5.24e-14
1.0,0.001,0.0,1.0,1.9996100336629573e-07,4.987666458073659e-16,5.237749630642238e-13,5.167532800877105e-13,5.383922238632538e-17,7.0845204255063644e-15,1.621547324943209e-16,8.99478378286488e-18,2.481715372674847e-21,6.845921498242945e-25,6.303777410974568e-29,9.60144942992691e-22,2.6491035025914463e-25,7.307733627126899e-29,7.226159045731905e-33,4.4741940719291887e-20,1.2345207913478559e-23,3.406241533320118e-27,9.011075428004141e-31,2.5153212845907547e-12,99.99999999999748,0.030945559636320782,0.030954100531231925,-1.864172591144797e-26,2.4809302677316437e-17,1.1551250336080659e-29,1.6713292367743753e-31,5.239999999999869e-13,8.998226592819171e-18,1.6219948678365528e-16,7.799326740893638e-15,6.304500026879142e-29,9.011075428004141e-31,ACBI1,9.26,36000.0,10,180,360,0,0.21209508879201905,2.49e-11,1.0,5.24e-14
1.0,0.001,0.0,1.0,1.9996086336909723e-07,4.984428458916272e-16,5.237397593823992e-13,5.167249184677573e-13,5.3800645074849984e-17,7.0794920367021345e-15,1.9552437468867582e-16,1.0845707533343147e-17,3.610839886474853e-21,1.2018790920768179e-24,1.3354788934168142e-28,1.1569956445227393e-21,3.851970568345631e-25,1.282153338423185e-28,1.5299996240974492e-32,6.509916827498263e-20,2.1674462524903973e-23,7.21628400272685e-27,2.303774924185332e-30,5.9685589803848416e-12,99.99999999999403,0.03731381196348776,0.03732623960660914,-4.657488295330929e-26,3.018991078160321e-17,2.4695179466047911e-29,4.312156857923124e-31,5.239999999999687e-13,1.0850476956212074e-17,1.955894955386319e-16,7.827326180588214e-15,1.335631893379224e-28,2.303774924185332e-30,ACBI1,9.26,36000.0,10,180,360,0,0.2559547922699536,2.49e-11,1.0,5.24e-14
1.0,0.001,0.0,1.0,1.9996069489629885e-07,4.980503384145114e-16,5.236973498596931e-13,5.166907849080273e-13,5.375391545078429e-17,7.073400700067937e-15,2.357196537050682e-16,1.3075183796959002e-17,5.252646066175469e-21,2.109554667153738e-24,2.8285833483070743e-28,1.393770959069522e-21,5.599157079232772e-25,2.2487465249579447e-28,3.238300751696872e-32,9.470013984806378e-20,3.8045540853441415e-23,1.5284386555341356e-26,5.888410988730166e-30,1.2676082405960187e-11,99.99999999998732,0.04498466673760844,0.045002746546898356,-8.992460529031612e-26,3.679628519027089e-17,5.28756981444526e-29,1.11425450802699e-30,5.239999999999335e-13,1.3081832883962388e-17,2.3581439190574736e-16,7.86102074017008e-15,2.828907178382244e-28,5.888410988730166e-30,ACBI1,9.26,36000.0,10,180,360,0,0.3088843596477481,2.49e-11,1.0,5.24e-14
1.0,0.001,0.0,1.0,1.9996049227533334e-07,4.975741597480951e-16,5.236462787010787e-13,5.166497281781515e-13,5.369727256857003e-17,7.066016665947492e-15,2.841173612052131e-16,1.5759548312254194e-17,7.639115270439732e-21,3.701695343101266e-24,5.9892759215284565e-28,1.6783650322455736e-21,8.135544733068074e-25,3.9423062634121094e-28,6.850951363871566e-32,1.3772789930354586e-19,6.676430516830102e-23,3.236356210817933e-26,1.5046246516643485e-29,2.724220848904224e-11,99.99999999997276,0.05422087045901014,0.05424716715671763,-2.0285019870732603e-25,4.493264460620383e-17,1.1341602954443742e-28,2.8843342600471564e-30,5.239999999998572e-13,1.576887030879992e-17,2.842551559012004e-16,7.90154493334434e-15,5.989961016664844e-28,1.5046246516643485e-29,ACBI1,9.26,36000.0,10,180,360,0,0.372759372031494,2.49e-11,1.0,5.24e-14
1.0,0.001,0.0,1.0,1.999602487585294e-07,4.969959386691008e-16,5.235848051059183e-13,5.166003782264517e-13,5.3628560523225045e-17,7.057058589978377e-15,3.423628190288878e-16,1.8990015296774198e-17,1.110657617985274e-20,6.493284830558102e-24,1.2677267468991212e-27,2.020136000364466e-21,1.181507346259257e-24,6.907611252125562e-28,1.448606767751113e-31,2.0024734945788705e-19,1.1712379824860615e-22,6.850326049126389e-26,3.8432843330133266e-29,5.765343757957453e-11,99.99999999994235,0.06533641584520761,0.06537465335318428,-4.234045518657932e-25,5.498856823574098e-17,2.4377815233248914e-28,7.481797592208245e-30,5.239999999996979e-13,1.9003149685705228e-17,3.425631835706856e-16,7.950248294059587e-15,1.2678716075758963e-27,3.8432843330133266e-29,ACBI1,9.26,36000.0,10,180,360,0,0.44984326689694454,2.49e-11,1.0,5.24e-14
1.0,0.001,0.0,1.0,1.99959956344929e-07,4.962930719452776e-16,5.235108519080387e-13,5.165411096249091e-13,5.3545135262045686e-17,7.046181331889549e-15,4.124177944497399e-16,2.2875327465685098e-17,1.6142157029398133e-20,1.1385452167185468e-23,2.682189198715133e-27,2.430129769807779e-21,1.71484418753633e-24,1.2095446708340337e-27,3.061008599352749e-31,2.9104321820137687e-19,2.0538828794131959e-22,1.4493703181006802e-25,9.812669989538561e-29,1.2236966995260445e-10,99.99999999987763,0.07870568596369082,0.07876126778650083,-9.014452520642835e-25,6.746631501652759e-17,5.252401370986666e-28,1.9453884103736277e-29,5.239999999993588e-13,2.2893912856672694e-17,4.1270904320126434e-16,8.008731014143962e-15,2.682495299575068e-27,9.812669989538561e-29,ACBI1,9.26,36000.0,10,180,360,0,0.5428675439323859,2.49e-11,1.0,5.24e-14
