t,initial_BPD_ec_conc,initial_BPD_ic_conc,percent_degradation,relative_target,relative_naked_ternary,relative_all_ternary,Dmax,degradation_rate,naked_ternary_rate,poly_ub_target_rate,poly_ub_ternary_rate,total_target,total_target_ub,total_naked_ternary,total_ternary,total_bpd_ic,total_poly_ub_target,total_poly_ub_ternary,PROTAC,Kd_T_binary,kon_T_binary,kub,kde_ub,kdeg_UPS,kdeg_Ternary,alpha,PS_cell
2.0606060606060606,0.001,0.0,1.074685556472474,98.92531444352753,0.024696941784816486,0.03839866132659022,46.49422223526791,-5.306425106859653e-14,6.22874951677077e-16,7.982917225688895e-17,1.5882305194550605e-17,5.183686476840842e-12,1.5120584487729908e-14,1.2941197495243836e-15,2.0120898535133273e-15,2.5533962618387566e-15,1.6304334273475928e-16,3.240320952110607e-17,PROTAC 1,8.54,36000.0,1500,180,360,0,3.2,1.24e-12
2.1818181818181817,0.001,0.0,1.200723807201129,98.79927619279887,0.02613686314284238,0.040644724437872065,46.49422223526791,-5.5888411927028654e-14,6.220955904403591e-16,7.988056087563001e-17,1.589630671327572e-17,5.17708207250266e-12,1.6007200626439022e-14,1.3695716286849407e-15,2.129783560544496e-15,2.7034895651857067e-15,1.7272279076878742e-16,3.4329196952692443e-17,PROTAC 1,8.54,36000.0,1500,180,360,0,3.2,1.24e-12
2.303030303030303,0.001,0.0,1.3332578226552272,98.66674217734477,0.027574949232586105,0.042888743166316655,46.49422223526791,-5.868071590496737e-14,6.212854757359515e-16,7.992914522696224e-17,1.590978101544457e-17,5.170137290092865e-12,1.6892864867873624e-14,1.4449273397875117e-15,2.2473701419149926e-15,2.8535708726894968e-15,1.8240829693244835e-16,3.625684906683831e-17,PROTAC 1,8.54,36000.0,1500,180,360,0,3.2,1.24e-12
2.4242424242424243,0.001,0.0,1.472214236297802,98.5277857637022,0.029011136340544173,0.04513062180872101,46.49422223526791,-6.144142610824199e-14,6.204473615679996e-16,7.99749676393569e-17,1.5922733125760335e-17,5.162855974017994e-12,1.7777538669500084e-14,1.5201835442445144e-15,2.3648445827769805e-15,3.003640149254774e-15,1.9209952418456283e-16,3.818610203078507e-17,PROTAC 1,8.54,36000.0,1500,180,360,0,3.2,1.24e-12
2.5454545454545454,0.001,0.0,1.6175203240608766,98.38247967593912,0.030445360870201603,0.04737026500876517,46.49422223526791,-6.417080392959367e-14,6.195910018822656e-16,8.001807602345435e-17,1.5935160465935273e-17,5.1552419350192095e-12,1.8661183596244692e-14,1.5953369095985638e-15,2.482201886459295e-15,3.153697357961338e-15,2.0179614007687218e-16,4.011689303291501e-17,PROTAC 1,8.54,36000.0,1500,180,360,0,3.2,1.24e-12
2.666666666666667,0.001,0.0,1.7691038373891672,98.23089616261083,0.03187755936375333,0.049607577767916196,46.49422223526791,-6.686910979261592e-14,6.187040956007354e-16,8.005849036871225e-17,1.594708510457409e-17,5.147298958920807e-12,1.954376132877203e-14,1.6703841106606745e-15,2.5994370750388084e-15,3.303742460385118e-15,2.1149781639038003e-16,4.204916019845782e-17,PROTAC 1,8.54,36000.0,1500,180,360,0,3.2,1.24e-12
2.787878787878788,0.001,0.0,1.9268932015477276,98.07310679845227,0.033307668409973366,0.05184246532656849,46.49422223526791,-6.953660209362685e-14,6.177862466630308e-16,8.009624362903128e-17,1.5958514519863595e-17,5.1390307962388984e-12,2.042523361205751e-14,1.745321824682604e-15,2.716545183112189e-15,3.4537754162209823e-15,2.2120422908260728e-16,4.398284259406217e-17,PROTAC 1,8.54,36000.0,1500,180,360,0,3.2,1.24e-12
2.909090909090909,0.001,0.0,2.0908174375306743,97.90918256246933,0.03473562463653791,0.0540748331412912,46.49422223526791,-7.217353750774797e-14,6.168370466979999e-16,8.013136695808109e-17,1.596945583810815e-17,5.130441166273392e-12,2.1305562248214983e-14,1.8201467309545864e-15,2.833521256603658e-15,3.603796183426465e-15,2.309150580011408e-16,4.591788016579449e-17,PROTAC 1,8.54,36000.0,1500,180,360,0,3.2,1.24e-12
3.0303030303030303,0.001,0.0,2.26080620005159,97.73919379994841,0.03616136466494505,0.05630458681923639,46.49422223526791,-7.478017072187085e-14,6.158652320980824e-16,8.016389895905405e-17,1.59799069940068e-17,5.121533755117296e-12,2.2184709069662556e-14,1.8948555084431205e-15,2.9503603493279868e-15,3.753804718139735e-15,2.406299866948401e-16,4.785421370535028e-17,PROTAC 1,8.54,36000.0,1500,180,360,0,3.2,1.24e-12
3.1515151515151514,0.001,0.0,2.436789690283888,97.56321030971611,0.0375848251115695,0.058531632107201324,46.49422223526791,-7.735675479512252e-14,6.148718857380197e-16,8.019386796943685e-17,1.598987379683222e-17,5.112312220229124e-12,2.306263593694185e-14,1.9694448358462417e-15,3.0670575224173493e-15,3.9038009748486774e-15,2.503487021450319e-16,4.979178479049026e-17,PROTAC 1,8.54,36000.0,1500,180,360,0,3.2,1.24e-12
3.272727272727273,0.001,0.0,2.6186986466168065,97.3813013533832,0.03900594256456229,0.060755874853295005,46.49422223526791,-7.990354113540441e-14,6.138472047213751e-16,8.022129027230306e-17,1.5999371688416724e-17,5.102780190917279e-12,2.3939304723900487e-14,2.0439113903830636e-15,3.183607842312658e-15,4.053784906410213e-15,2.6007089456577195e-16,5.173053574503081e-17,PROTAC 1,8.54,36000.0,1500,180,360,0,3.2,1.24e-12
3.393939393939394,0.001,0.0,2.8064644312632936,97.1935355687367,0.040424653520891744,0.06297722092066335,46.49422223526791,-8.24207789928948e-14,6.127907312246822e-16,8.024619020845449e-17,1.600840646043824e-17,5.092941263801803e-12,2.4814677281411857e-14,2.1182518444947272e-15,3.3000063762427593e-15,4.2037564638639134e-15,2.6979625725754054e-16,5.367040961765706e-17,PROTAC 1,8.54,36000.0,1500,180,360,0,3.2,1.24e-12
3.515151515151515,0.001,0.0,3.0000189807051925,96.99998101929481,0.04184089437543867,0.06519557616324943,46.49422223526791,-8.490871563747857e-14,6.117019945223957e-16,8.026859049740074e-17,1.601698359001483e-17,5.0827990054110476e-12,2.5688715428994592e-14,2.192462865272986e-15,3.4162481909542702e-15,4.353715596523536e-15,2.7952448637881614e-16,5.561135013346085e-17,PROTAC 1,8.54,36000.0,1500,180,360,0,3.2,1.24e-12
3.6363636363636367,0.001,0.0,3.1992948640351386,96.80070513596486,0.043254601365064,0.06741084634734892,46.49422223526791,-8.736759599218393e-14,6.105976073448154e-16,8.028852723207783e-17,1.6025093870824186e-17,5.072356949124558e-12,2.6561380922175625e-14,2.266541111529353e-15,3.5323283486010836e-15,4.5036622518373256e-15,2.8925528077702356e-16,5.75533016665253e-17,PROTAC 1,8.54,36000.0,1500,180,360,0,3.2,1.24e-12
3.757575757575758,0.001,0.0,3.4042251062561206,96.59577489374388,0.04466571061852475,0.06962293720246478,46.49422223526791,-8.979766346309044e-14,6.09466217295578e-16,8.030600961349429e-17,1.6032752126256915e-17,5.061618604432179e-12,2.7432635477287974e-14,2.3404832364106966e-15,3.648241909409154e-15,4.653596375762966e-15,2.9898834172187175e-16,5.949620917241403e-17,PROTAC 1,8.54,36000.0,1500,180,360,0,3.2,1.24e-12
3.878787878787879,0.001,0.0,3.6147433195855996,96.3852566804144,0.04607415807208595,0.07183175430911776,46.49422223526791,-9.219915920807626e-14,6.083024039037504e-16,8.032105126160503e-17,1.603996715866281e-17,5.050587450053714e-12,2.8302440723618504e-14,2.4142858829773034e-15,3.7639839257977705e-15,4.803517912473866e-15,3.0872337278529584e-16,6.144001817662496e-17,PROTAC 1,8.54,36000.0,1500,180,360,0,3.2,1.24e-12
4.0,0.001,0.0,3.8307836902477135,96.16921630975229,0.04747987944544363,0.07403720305953544,46.49422223526791,-9.457232213650471e-14,6.071056476498245e-16,8.033366869612928e-17,1.604674323983096e-17,5.0392669346310194e-12,2.917075818810229e-14,2.487945682941246e-15,3.879549440319657e-15,4.95342680437111e-15,3.1846007964834463e-16,6.338467473634429e-17,PROTAC 1,8.54,36000.0,1500,180,360,0,3.2,1.24e-12
4.121212121212121,0.001,0.0,4.052280959016429,95.94771904098357,0.048882810221903286,0.07623918862387956,46.49422223526791,-9.691738894300705e-14,6.058768346090264e-16,8.034387807509669e-17,1.6053083267417863e-17,5.027660477747539e-12,3.00375492824022e-14,2.5614592556277323e-15,3.994933483891288e-15,5.103322992110871e-15,3.2819816991181755e-16,6.533012540230989e-17,PROTAC 1,8.54,36000.0,1500,180,360,0,3.2,1.24e-12
