t,initial_BPD_ec_conc,initial_BPD_ic_conc,t,BPD_ec,BPD_ic,T,E3,BPD_T,BPD_E3,Ternary,T_Ub_1,T_Ub_2,T_Ub_3,T_Ub_4,BPD_T_Ub_1,BPD_T_Ub_2,BPD_T_Ub_3,BPD_T_Ub_4,Ternary_Ub_1,Ternary_Ub_2,Ternary_Ub_3,Ternary_Ub_4,percent_degradation,relative_target,relative_naked_ternary,relative_all_ternary,degradation_rate,naked_ternary_rate,poly_ub_target_rate,poly_ub_ternary_rate,total_target,total_target_ub,total_ternary,total_bpd_ic,total_poly_ub_target,total_poly_ub_ternary,PROTAC,Kd_T_binary,kon_T_binary,kub,kde_ub,kdeg_UPS,kdeg_Ternary,alpha,PS_cell,Conc_T_base,kprod
6.0,0.001,0.0,6.0,1.9995811107978087e-07,5.238906235246994e-16,5.214120821907954e-13,5.162026190110529e-13,5.628875845095016e-17,7.436526214512029e-15,3.4076826869923875e-16,1.891605383443818e-15,1.0509132393449241e-16,5.64439266889727e-18,1.0853603650690968e-19,2.1128924740498416e-19,1.1739296276164138e-20,6.312787710915188e-22,1.3002388721016865e-23,1.8968821705578713e-17,1.0557632666402297e-18,5.862766046328308e-20,3.29310567703931e-21,0.03208033729154636,99.96791966270845,0.06503211234718297,0.06886541496900725,-2.2267557259309785e-17,-1.4483411498952834e-20,-4.614287735227975e-24,-1.3997674859543567e-25,5.238318990325923e-13,2.0026733089085554e-15,3.60854774437598e-16,8.377784043750118e-15,1.085490388956307e-19,3.29310567703931e-21,ACBI1,9.26,36000.0,1000,180,360,0,0.44984326689694454,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.999577447547886e-07,5.238901923219435e-16,5.207531824997143e-13,5.161293268607653e-13,5.62161349980237e-17,7.435464437004582e-15,4.062858976033478e-16,2.2550954695757162e-15,1.4946270418882584e-16,9.520954163475745e-18,2.2011759753454456e-19,2.517949300183328e-19,1.6689926912328228e-20,1.0646934219565288e-21,2.6369606078708594e-23,2.7001643125009202e-17,1.794201282418106e-18,1.1890054291836415e-19,8.059677830173424e-21,0.06504271786465665,99.93495728213534,0.07753547664186028,0.08305509584571064,-4.516944401069078e-17,-3.506267155318482e-20,-1.9004079201250495e-23,-6.957212074772149e-25,5.236591761583892e-13,2.414568821445511e-15,4.352087022315237e-16,8.451049042476031e-15,2.2014396714062327e-19,8.059677830173424e-21,ACBI1,9.26,36000.0,1000,180,360,0,0.5428675439323859,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.9995730397073097e-07,5.23890290773773e-16,5.198248128019906e-13,5.160411233512897e-13,5.611422556603212e-17,7.434195474602453e-15,4.8313731472318e-16,2.6812753359163177e-15,2.115006469870741e-16,1.59293563637868e-17,4.424497958121093e-19,2.992472232313705e-19,2.3607780527591496e-20,1.781029619116801e-21,5.300452689260697e-23,3.825674518348133e-17,3.0285660666619665e-18,2.3899763721663995e-19,1.9550497623587996e-20,0.13070979393789628,99.8692902060621,0.09220177761892749,0.10012999505880982,-9.080907609958458e-17,-8.391802325092375e-20,-7.689003885510837e-23,-3.396987160124965e-24,5.233150806797654e-13,2.9094724781008957e-15,5.246811741081634e-16,8.539205854088325e-15,4.425028003390019e-19,1.9550497623587996e-20,ACBI1,9.26,36000.0,1000,180,360,0,0.6551285568595507,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.9995677479544647e-07,5.238918465633414e-16,5.184478037345251e-13,5.159352053336895e-13,5.596375582572872e-17,7.432692221327117e-15,5.726179725535728e-16,3.1771247810117624e-15,2.9742400932532925e-16,2.6390048278368762e-17,8.79847621938244e-19,3.544035030294014e-19,3.318293687138508e-20,2.950048570983515e-21,1.0540412259940187e-22,5.38919955803735e-17,5.070292676692242e-18,4.7526700020397795e-19,4.6917169441711694e-20,0.25990853750741394,99.74009146249259,0.10927823903694137,0.12063023759165728,-1.8059101572516897e-16,-1.98128162282873e-19,-3.046112896708121e-22,-1.6240681873454246e-23,5.226380792634611e-13,3.502209328129993e-15,6.321024449802842e-16,8.645040910589067e-15,8.799530260608433e-19,4.6917169441711694e-20,ACBI1,9.26,36000.0,1000,180,360,0,0.7906043210907697,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.999561421557055e-07,5.238970064800347e-16,5.163016757171821e-13,5.158085275872553e-13,5.573032884946841e-17,7.430941508164858e-15,6.757126906004667e-16,3.747718564771188e-15,4.1496879347919843e-16,4.319947727986464e-17,1.7269579141194608e-18,4.178033715003373e-19,4.6272420940998176e-20,4.828030296079486e-21,2.0688820725869648e-22,7.537111067213823e-17,8.403120495926288e-18,9.328515702517747e-19,1.1113123920543305e-19,0.5103015544341503,99.48969844556585,0.1289528035497074,0.14513948560648635,-3.5438131431291577e-16,-4.601222514208462e-19,-1.176753534831625e-21,-7.571425535768277e-23,5.21326019854765e-13,4.208082904155315e-15,7.605309045779885e-16,8.771568858783294e-15,1.7271648023267195e-18,1.1113123920543305e-19,ACBI1,9.26,36000.0,1000,180,360,0,0.9540954763499939,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.9995539158311578e-07,5.239105663773696e-16,5.128210358707703e-13,5.156581421089739e-13,5.53533929496749e-17,7.428969408556617e-15,7.926377822017776e-16,4.393552624268363e-15,5.731123192667234e-16,6.967797720677408e-17,3.3356489196701178e-18,4.894727465617088e-19,6.38688079377954e-20,7.785328250057347e-21,3.996174211715214e-22,1.0443801711595654e-16,1.3751823716159875e-17,1.8018209658669736e-18,2.590384716233249e-19,0.9867332361921939,99.0132667638078,0.15126675232858353,0.17421535925026418,-6.839292575877666e-16,-1.0471113550445355e-18,-4.409916355298161e-21,-3.424176219550168e-22,5.188295178423529e-13,5.040240096161701e-15,9.128884824713843e-16,8.921683376855217e-15,3.336048537091289e-18,2.590384716233249e-19,ACBI1,9.26,36000.0,1000,180,360,0,1.151395399326447,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.9995451331406896e-07,5.239428185873293e-16,5.070363404351544e-13,5.154820034153552e-13,5.472933595487486e-17,7.42689346747609e-15,9.220046107485905e-16,5.105705710730453e-15,7.809562475517569e-16,1.103160130151916e-16,6.314608470428054e-18,5.683919628189889e-19,8.697590616695905e-20,1.2322595306765023e-20,7.565445475314591e-22,1.4295136517565513e-16,2.2144392161160633e-17,3.410970403588811e-18,5.917786839778286e-19,1.872875207049816,98.12712479295018,0.1759550783871356,0.20822578572003295,-1.2921447968957456e-15,-2.3231586116724805e-18,-1.592473772060338e-20,-1.4922160098054089e-21,5.141861339150589e-13,6.003961026776669e-15,1.0911031171729727e-15,9.097337186200106e-15,6.315365014975585e-18,5.917786839778286e-19,ACBI1,9.26,36000.0,1000,180,360,0,1.3894954943731375,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.999535107141786e-07,5.240147038596146e-16,4.973597061831281e-13,5.152806347001352e-13,5.368881280946822e-17,7.42502014994151e-15,1.0593951640436729e-15,5.85769754289755e-15,1.044947642020616e-15,1.7053016449921969e-16,1.1650723958539412e-17,6.516061440389604e-19,1.1630190286506e-19,1.9043750992619987e-20,1.3960291089201553e-21,1.9242726591638663e-16,3.4911706982865325e-17,6.293380625098296e-18,1.3176323520616617e-18,3.4745506551411296,96.52544934485887,0.20217464962665513,0.24701243319085586,-2.3740986522560175e-15,-4.989268870861815e-18,-5.4925736217428e-20,-6.211114759526356e-21,5.057933545670605e-13,7.085614421202931e-15,1.2943451499200845e-15,9.297857164357685e-15,1.1652119987648333e-17,1.3176323520616617e-18,ACBI1,9.26,36000.0,1000,180,360,0,1.6768329368110073,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.999524155536381e-07,5.241656128546655e-16,4.813693853006114e-13,5.150601658525047e-13,5.1973940943064824e-17,7.423999706665912e-15,1.1952107790711329e-15,6.593403566093968e-15,1.3632878229611603e-15,2.5545844332880626e-16,2.078727931372323e-17,7.329118774918913e-19,1.51645115793735e-19,2.85227974896265e-20,2.4914460263567256e-21,2.53059466351685e-16,5.3498508092348003e-17,1.1228635665544494e-17,2.8370516477906523e-18,6.26506748753485,93.73493251246515,0.2280936601280788,0.2892813818375002,-4.201422110039918e-15,-1.0268093030045124e-17,-1.788043675403866e-19,-2.4401008475388228e-20,4.911710463653174e-13,8.233852682934459e-15,1.515834440828501e-15,9.516889272528945e-15,2.0789770759749586e-17,2.8370516477906523e-18,ACBI1,9.26,36000.0,1000,180,360,0,2.0235896477251565,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.9995131139506798e-07,5.244608348400509e-16,4.557704317871395e-13,5.148370110778373e-13,4.923376866350261e-17,7.424999476720936e-15,1.312115270682048e-15,7.213171640050782e-15,1.7166980292009271e-15,3.6694883431267327e-16,3.547581130889933e-17,8.013532375859775e-19,1.9088223972326637e-19,4.0971210678364696e-20,4.254080950428774e-21,3.2200128369326485e-16,7.886722269700753e-17,1.9162737962578e-17,5.842930406314672e-18,10.89866664563236,89.10133335436764,0.25040367761107785,0.3316773750842009,-7.061922218032887e-15,-1.9962245194254654e-17,-5.405572540230162e-19,-8.902480755160919e-20,4.668909867768864e-13,9.33333177564222e-15,1.7379894454412128e-15,9.73772098643464e-15,3.548006538984976e-17,5.842930406314672e-18,ACBI1,9.26,36000.0,1000,180,360,0,2.442053094548651,2.49e-11,1.0,5.24e-14
