t,initial_BPD_ec_conc,initial_BPD_ic_conc,degradation,Ternary,all_Ternary,Dmax,degradation_rate,naked_ternary_rate,poly_ub_target_rate,poly_ub_ternary_rate,total_target,total_target_ub,total_naked_ternary,total_ternary,total_bpd_ic,total_poly_ub_target,total_poly_ub_ternary,PROTAC,Kd_T_binary,kon_T_binary,kub,kde_ub,kdeg_UPS,kdeg_Ternary,alpha,PS_cell
4.8979591836734695,0.001,0.0,94.50559236722476,0.016809403564136533,10.449909412056538,88.11922663018905,-6.634642593469039e-15,2.3727378456133508e-18,7.452293487172544e-17,1.6867670262172165e-15,3.7802236946889906e-13,7.325453131269079e-15,6.723761425654613e-17,4.179963764822615e-14,8.298886965842345e-15,1.8429562759636344e-15,4.1529113463539126e-14,ACBI1,9.26,36000.0,5000,180,3.6,0,1000,2.49e-11
5.387755102040816,0.001,0.0,93.6860549869918,0.017048313945616362,10.622655444922634,88.11922663018905,-6.74389508372519e-15,1.5629198476704036e-18,5.034751348856003e-17,1.1409407839321938e-15,3.7474421994796724e-13,7.445180747778015e-15,6.819325578246546e-17,4.2490621779690535e-14,8.529742110916835e-15,1.8733041899236816e-15,4.221618571900383e-14,ACBI1,9.26,36000.0,5000,180,3.6,0,1000,2.49e-11
5.877551020408163,0.001,0.0,92.85555735149296,0.017199167118997747,10.735575589232417,88.11922663018905,-6.815221337699229e-15,9.278578231164294e-19,3.132169304688253e-17,7.111527727437056e-16,3.714222294059719e-13,7.523169239981558e-15,6.879666847599099e-17,4.294230235692967e-14,8.713077429276177e-15,1.893117038249799e-15,4.2665384067613465e-14,ACBI1,9.26,36000.0,5000,180,3.6,0,1000,2.49e-11
6.36734693877551,0.001,0.0,92.01822513347864,0.0172811358503859,10.801516721804356,88.11922663018905,-6.856778967371187e-15,4.3230868303721424e-19,1.6429903383365427e-17,3.7460768579875205e-16,3.6807290053391456e-13,7.568420091537572e-15,6.912454340154361e-17,4.320606688721743e-14,8.858176179873438e-15,1.9046608242698003e-15,4.292778574678174e-14,ACBI1,9.26,36000.0,5000,180,3.6,0,1000,2.49e-11
6.857142857142857,0.001,0.0,91.17728836254955,0.017309477087861572,10.830763050971507,88.11922663018905,-6.875093061354267e-15,4.7442234234869046e-20,4.832635333329271e-18,1.1242598064490411e-16,3.647091534501982e-13,7.588124140219342e-15,6.923790835144629e-17,4.332305220388603e-14,8.972723232558938e-15,1.9097480725984087e-15,4.3044280313834596e-14,ACBI1,9.26,36000.0,5000,180,3.6,0,1000,2.49e-11
7.346938775510204,0.001,0.0,90.33526304654148,0.017296262644044675,10.831490898233092,88.11922663018905,-6.875348042809868e-15,-2.5005485139748297e-19,-4.1550445948755096e-18,-9.081814006503735e-17,3.6134105218616596e-13,7.587989033001605e-15,6.91850505761787e-17,4.332596359293237e-14,9.063000957117334e-15,1.9098189007805417e-15,4.304737716611562e-14,ACBI1,9.26,36000.0,5000,180,3.6,0,1000,2.49e-11
7.836734693877551,0.001,0.0,89.49409944690764,0.017250998450333954,10.810163644954363,88.11922663018905,-6.861640192174865e-15,-4.788929765368332e-19,-1.1086178578530873e-17,-2.475939572217169e-16,3.579763977876306e-13,7.57252092099327e-15,6.900399380133581e-17,4.324065457981745e-14,9.13409385533102e-15,1.9060111644930348e-15,4.296277542995017e-14,ACBI1,9.26,36000.0,5000,180,3.6,0,1000,2.49e-11
8.326530612244898,0.001,0.0,88.65530185794991,0.017181139413401575,10.771866039231085,88.11922663018905,-6.837190832273961e-15,-6.540234216169129e-19,-1.6403601633794214e-17,-3.678945975577337e-16,3.5462120743179966e-13,7.545261286476025e-15,6.87245576536063e-17,4.3087464156924343e-14,9.190083686666427e-15,1.8992196756316754e-15,4.2810692920954406e-14,ACBI1,9.26,36000.0,5000,180,3.6,0,1000,2.49e-11
8.816326530612244,0.001,0.0,87.82002456282466,0.017092511244246076,10.720581804116646,88.11922663018905,-6.804523014258416e-15,-7.872503304462021e-19,-2.045950952634467e-17,-4.596730390835843e-16,3.5128009825129863e-13,7.508982624078093e-15,6.83700449769843e-17,4.288232721646659e-14,9.234225523458893e-15,1.8901452817384607e-15,4.2606969780103966e-14,ACBI1,9.26,36000.0,5000,180,3.6,0,1000,2.49e-11
9.306122448979592,0.001,0.0,86.98914817460684,0.016989652327277463,10.659420937598679,88.11922663018905,-6.765605976018272e-15,-8.878801011109525e-19,-2.3532454130927088e-17,-5.292224759815551e-16,3.4795659269842733e-13,7.465848064911566e-15,6.795860930910985e-17,4.263768375039472e-14,9.269100974555652e-15,1.8793349933384093e-15,4.2363972150695726e-14,ACBI1,9.26,36000.0,5000,180,3.6,0,1000,2.49e-11
9.795918367346939,0.001,0.0,86.16334003275496,0.01687608828296359,10.590803702093808,88.11922663018905,-6.721971948729203e-15,-9.632132905551154e-19,-2.584171847699134e-17,-5.814989771780369e-16,3.446533601310199e-13,7.417540224508611e-15,6.750435313185437e-17,4.236321480837523e-14,9.296748111995562e-15,1.8672144302025584e-15,4.209132369182945e-14,ACBI1,9.26,36000.0,5000,180,3.6,0,1000,2.49e-11
10.285714285714285,0.001,0.0,85.34310175576448,0.01675455095329484,10.516608268322221,88.11922663018905,-6.674809812779211e-15,-1.0189687988972997e-18,-2.755924511341861e-17,-6.203898338812357e-16,3.4137240702305795e-13,7.365364379374237e-15,6.701820381317936e-17,4.2066433073288885e-14,9.318769614246638e-15,1.8541138368831086e-15,4.179649260360782e-14,ACBI1,9.26,36000.0,5000,180,3.6,0,1000,2.49e-11
10.775510204081632,0.001,0.0,84.5288065333574,0.016627152048901334,10.438288351128149,88.11922663018905,-6.62503967239646e-15,-1.0596177869060797e-18,-2.8819396024542225e-17,-6.489334326671958e-16,3.381152261334296e-13,7.310330541460899e-15,6.650860819560533e-17,4.175315340451259e-14,9.336421510496082e-15,1.840288797887916e-15,4.1485259351828704e-14,ACBI1,9.26,36000.0,5000,180,3.6,0,1000,2.49e-11
11.26530612244898,0.001,0.0,83.72072828283487,0.016495520190262722,10.356966397072005,88.11922663018905,-6.573371903763839e-15,-1.0886289047088708e-18,-2.972685306419723e-17,-6.694973783050195e-16,3.348829131313395e-13,7.25321839585333e-15,6.598208076105088e-17,4.142786558828802e-14,9.35068521845314e-15,1.8259366399344035e-15,4.1162087191903316e-14,ACBI1,9.26,36000.0,5000,180,3.6,0,1000,2.49e-11
11.755102040816325,0.001,0.0,82.91906435999645,0.016360908645278407,10.273507066148849,88.11922663018905,-6.520353699972685e-15,-1.108694174602184e-18,-3.036295475663663e-17,-6.839215596649526e-16,3.316762574399858e-13,7.194628458904441e-15,6.544363458111363e-17,4.1094028264595394e-14,9.362325539203998e-15,1.8112093611035425e-15,4.0830414344119974e-14,ACBI1,9.26,36000.0,5000,180,3.6,0,1000,2.49e-11
