t,initial_BPD_ec_conc,initial_BPD_ic_conc,t,BPD_ec,BPD_ic,T,E3,BPD_T,BPD_E3,Ternary,T_Ub_1,T_Ub_2,T_Ub_3,T_Ub_4,BPD_T_Ub_1,BPD_T_Ub_2,BPD_T_Ub_3,BPD_T_Ub_4,Ternary_Ub_1,Ternary_Ub_2,Ternary_Ub_3,Ternary_Ub_4,percent_degradation,relative_target,relative_naked_ternary,relative_all_ternary,degradation_rate,naked_ternary_rate,poly_ub_target_rate,poly_ub_ternary_rate,total_target,total_target_ub,total_ternary,total_bpd_ic,total_poly_ub_target,total_poly_ub_ternary,PROTAC,Kd_T_binary,kon_T_binary,kub,kde_ub,kdeg_UPS,kdeg_Ternary,alpha,PS_cell,Conc_T_base,kprod
6.0,0.001,0.0,6.0,1.9994679438183385e-07,5.266588612502102e-16,5.033008120607145e-14,5.14982055200965e-13,8.176568955392702e-16,7.475701101181543e-15,5.243853531382947e-16,1.947636037304424e-15,1.267614213048924e-15,8.057888888625896e-16,4.751279707978408e-16,1.026707205348078e-16,6.883063119912434e-17,4.8895585890844076e-17,5.846613987020702e-17,3.5294702274367074e-16,2.3725190140043717e-16,1.6014359890735393e-16,2.675158216647532e-16,89.03339465897443,10.966605341025568,0.10007354067524708,0.2943213163844485,-1.4130971386655335e-15,-1.5842903352832542e-17,-1.6744536307736063e-17,-8.44387635991247e-18,5.746501198697398e-14,4.775030187508762e-15,1.5422436978545099e-15,1.0641123633320516e-14,5.335941106680478e-16,2.675158216647532e-16,ACBI1,0.05,36000.0,1500,360,60,60.0,0.1,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.9994773981246322e-07,5.256212773724556e-16,4.5308485496340496e-14,5.150610560656405e-13,7.302897240676467e-16,7.463039541933478e-15,4.81644025247149e-16,1.780838463612919e-15,1.1839872892231416e-15,7.692974834070981e-16,4.642668984751967e-16,9.154773440618389e-17,6.274725515508415e-17,4.5774651672114716e-17,5.711293008955086e-17,3.31368323294063e-16,2.276897631221609e-16,1.5715128559348418e-16,2.7805099516902185e-16,90.08201291624516,9.91798708375483,0.09191679871128798,0.281661143592725,-7.628746559133286e-16,-8.981541752957911e-18,-1.0151921825081795e-17,-5.450477657281936e-18,5.1970252318875315e-14,4.455572706041289e-15,1.4759043924258788e-15,1.0452037507122391e-14,5.213798285647475e-16,2.7805099516902185e-16,ACBI1,0.05,36000.0,1500,360,60,60.0,0.1063764854316313,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.9994852458861008e-07,5.248817694164804e-16,4.102089728594582e-14,5.151245992732013e-13,6.563915041157817e-16,7.454455704333041e-15,4.447643932226851e-16,1.6364585692020266e-15,1.1104943010008535e-15,7.369295598845992e-16,4.547866251470402e-16,8.203516187696257e-17,5.743743209735857e-17,4.3000669007837436e-17,5.593501470370132e-17,3.125079391734117e-16,2.1930468814486968e-16,1.5463888139810066e-16,2.897291205275161e-16,90.97799405621211,9.022005943787896,0.08487870099669563,0.27117271421118,-3.5457673724010083e-16,-4.5019633711154474e-18,-5.4444514211490265e-18,-3.114496427997731e-18,4.727531114544857e-14,4.1770773329203805e-15,1.4209450224665831e-15,1.0295082278017745e-14,5.107216398507414e-16,2.897291205275161e-16,ACBI1,0.05,36000.0,1500,360,60,60.0,0.1131595665278607,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.9994918330899186e-07,5.243880777448542e-16,3.731398317683839e-14,5.151760066209947e-13,5.930660955811066e-16,7.449248665500153e-15,4.1247418732123654e-16,1.5096574524697405e-15,1.044792658318598e-15,7.075479081137774e-16,4.461435351688877e-16,7.3796912067341e-17,5.2737893690724435e-17,4.049155104935545e-17,5.486429248753588e-17,2.957327785484141e-16,2.1177160666697306e-16,1.524267764779351e-16,3.023393644914077e-16,91.75346828448637,8.24653171551363,0.07871644796206805,0.26235586135610045,-1.2201414779903254e-16,-1.8210251742494253e-18,-2.371217023415063e-18,-1.448270471075754e-18,4.3211826189291414e-14,3.93003220336596e-15,1.3747447135059663e-15,1.0163338201627036e-14,5.010078276564236e-16,3.023393644914077e-16,ACBI1,0.05,36000.0,1500,360,60,60.0,0.12037516980200687,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.9994974443499447e-07,5.240830815545892e-16,3.407060611030207e-14,5.152182066450822e-13,5.381127868925733e-16,7.44663805816695e-15,3.837871420375195e-16,1.396696991555776e-15,9.850355306387745e-16,6.802242519640277e-16,4.378663718043668e-16,6.657686272674671e-17,4.852275202544106e-17,3.8182484113448916e-17,5.3841678674539276e-17,2.805403460203989e-16,2.0482230870946295e-16,1.5035736270666193e-16,3.156481372789938e-16,92.43304940506664,7.566950594933357,0.07324182099952661,0.25480062915134294,-6.453377219080439e-18,-3.900695862085141e-19,-5.787707677733971e-19,-3.822258952812114e-19,3.965082111745079e-14,3.7069469235031204e-15,1.335155296753037e-15,1.0051113000907325e-14,4.91708050478906e-16,3.156481372789938e-16,ACBI1,0.05,36000.0,1500,360,60,60.0,0.1280508749677333,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.999502300765993e-07,5.239127872766991e-16,3.1204060159628936e-14,5.152535718770456e-13,4.899069668041472e-16,7.445878434642818e-15,3.5797885157396186e-16,1.2948389224017463e-15,9.298812988541442e-16,6.542831634115015e-16,4.29600924056956e-16,6.018648958207717e-17,4.470057762415073e-17,3.602707969643583e-17,5.2822656252424654e-17,2.665635385423302e-16,1.982596261978618e-16,1.4831055217275704e-16,3.2943711982863487e-16,93.03495077736106,6.965049222638944,0.06831657472785532,0.24819650540373006,3.867219905643469e-17,2.487380442333484e-19,3.072493489774522e-19,2.0402011476146236e-19,3.6496857926628066e-14,3.502341111879436e-15,1.3005496883155456e-15,9.953984680194301e-15,4.824235803093806e-16,3.2943711982863487e-16,ACBI1,0.05,36000.0,1500,360,60,60.0,0.13621602035512725,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.9995065661783585e-07,5.238313390350239e-16,2.8651034905848125e-14,5.152838894897157e-13,4.472642834522731e-16,7.446332356553109e-15,3.3453716220356656e-16,1.2021496782735987e-15,8.784225331004141e-16,6.292874623013038e-16,4.211182938196598e-16,5.448919739860037e-17,4.120769863315855e-17,3.399508709727751e-17,5.177831709235031e-17,2.5355307126472053e-16,1.919545411442249e-16,1.4620723847929249e-16,3.435261406350427e-16,93.57241877657565,6.42758122342435,0.06384296988617683,0.2423240751387113,4.65823461025499e-17,4.39045012986857e-19,6.214173999070992e-19,4.490052372771518e-19,3.368052561074359e-14,3.312448267716363e-15,1.2697781537268472e-15,9.86867643298864e-15,4.7289661091201015e-16,3.435261406350427e-16,ACBI1,0.05,36000.0,1500,360,60,60.0,0.14490181504861988,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.9995103577492557e-07,5.238032565844515e-16,2.636493709791249e-14,5.153104212406172e-13,4.093153531381391e-16,7.44750432408016e-15,3.131057408270109e-16,1.1172824387719884e-15,8.300796832578814e-16,6.049906814896618e-16,4.12298715930984e-16,4.938529270830197e-17,3.800049117025809e-17,3.2068490150599565e-17,5.069337179426076e-17,2.4134960541418534e-16,1.8583336174692021e-16,1.4400449024515113e-16,3.577812370719701e-16,94.05512861610119,5.944871383898817,0.059753003974620404,0.23703710597428201,3.8487907004256084e-17,4.1287168170927426e-19,6.245787031307781e-19,4.823876227865194e-19,3.1151126051629795e-14,3.134799165273936e-15,1.2420744353052378e-15,9.792845014931408e-15,4.629920877252448e-16,3.577812370719701e-16,ACBI1,0.05,36000.0,1500,360,60,60.0,0.15414145817536445,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.9995137576330027e-07,5.238034665727215e-16,2.4310457491875757e-14,5.1533400931106e-13,3.7540489620134804e-16,7.44904309684879e-15,2.934331404635106e-16,1.0392827811738865e-15,7.844935979093841e-16,5.812791272744075e-16,4.031037497724394e-16,4.4799717212169145e-17,3.50484586930042e-17,3.0237403076578607e-17,4.9562709364010857e-17,2.298549019951849e-16,1.7986143045848213e-16,1.4168665429485067e-16,3.721114648761976e-16,94.4903401670532,5.509659832946796,0.05599869092815088,0.232241906887066,2.6262806776913966e-17,3.0939409833702376e-19,4.9503417018224e-19,4.0788582354704716e-19,2.887061752464121e-14,2.9678075444758805e-15,1.2169475920882259e-15,9.72484734005685e-15,4.526664591364503e-16,3.721114648761976e-16,ACBI1,0.05,36000.0,1500,360,60,60.0,0.16397026580002066,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.9995168235810968e-07,5.238158863858926e-16,2.245964809544216e-14,5.153551928619738e-13,3.450188033742145e-16,7.45072298644227e-15,2.7533336672811175e-16,9.674397858330387e-16,7.414368627517933e-16,5.581190749041882e-16,3.935471776960213e-16,4.067319208931989e-17,3.2328950450997003e-17,2.849662313056398e-17,4.8387784684566794e-17,2.1900763506248586e-16,1.7402794863660584e-16,1.392558144302924e-16,3.864593867259676e-16,94.88374417901902,5.116255820980979,0.05254453563513583,0.22787865488234035,1.5421003412251746e-17,2.0031615072661344e-19,3.3786586963110267e-19,2.9694125326034577e-19,2.680918050194033e-14,2.8104294515404894e-15,1.1940841515834634e-15,9.663528378141291e-15,4.419349623805881e-16,3.864593867259676e-16,ACBI1,0.05,36000.0,1500,360,60,60.0,0.1744258059109661,2.49e-11,1.0,5.24e-14
