t,initial_BPD_ec_conc,initial_BPD_ic_conc,degradation,Ternary,all_Ternary,Dmax,total_target,total_target_ub,total_naked_ternary,total_ternary,total_bpd_ic,PROTAC,Kd_T_binary,kon_T_binary,kub,alpha
1.0,0.0005,0.0,89.88323287521006,0.08214041363646075,0.13329140688021796,98.95454414094552,3.5953293150084026e-13,9.405760976339923e-16,3.28561654545843e-16,5.331656275208718e-16,5.472734612415229e-15,ACBI1,0.1,36000.0,360,0.2535364493970112
1.0,0.0005,0.0,89.71276405770017,0.08646610716952088,0.14555659843206645,77.56808360423103,3.588510562308007e-13,1.0054050665304448e-15,3.4586442867808355e-16,5.822263937282659e-16,5.454426107915427e-15,ACBI1,0.1,36000.0,360,0.2782559402207124
1.0,0.0005,0.0,89.51016492207438,0.09077525103656481,0.1588518982271173,99.16482416975043,3.580406596882975e-13,1.0710672874301412e-15,3.631010041462592e-16,6.354075929084692e-16,5.434442534168116e-15,ACBI1,0.1,36000.0,360,0.30538555088334157
1.0,0.0005,0.0,89.27219459540673,0.09503516848370705,0.17324395055830144,97.99723682687215,3.5708877838162693e-13,1.136894223518401e-15,3.801406739348282e-16,6.929758022332058e-16,5.412669598577657e-15,ACBI1,0.1,36000.0,360,0.33516026509388425
1.0,0.0005,0.0,88.99602158744489,0.09921196414605137,0.18880077695618422,99.62367568417,3.5598408634977956e-13,1.2021500850876492e-15,3.968478565842055e-16,7.552031078247369e-16,5.388993828682154e-15,ACBI1,0.1,36000.0,360,0.36783797718286343
1.0,0.0005,0.0,88.6794236162768,0.10327127955667244,0.2055916700350225,73.61422620005743,3.5471769446510714e-13,1.2660513401542348e-15,4.130851182266897e-16,8.223666801400901e-16,5.363303424771426e-15,ACBI1,0.1,36000.0,360,0.40370172585965547
1.0,0.0005,0.0,88.32098588115701,0.10717912501617403,0.2236871765878897,99.41471475019948,3.5328394352462806e-13,1.3277906676509835e-15,4.287165000646962e-16,8.947487063515588e-16,5.335488684892881e-15,ACBI1,0.1,36000.0,360,0.4430621457583881
1.0,0.0005,0.0,87.92028258848731,0.11090274456614568,0.24315917595145328,99.84708380376014,3.5168113035394925e-13,1.3865640203941587e-15,4.436109782645827e-16,9.72636703805813e-16,5.305441865410059e-15,ACBI1,0.1,36000.0,360,0.4862601580065355
1.0,0.0005,0.0,87.47802609028976,0.11441146283805077,0.264081043250473,98.38679805363752,3.4991210436115905e-13,1.441599026253595e-15,4.576458513522031e-16,1.056324173001892e-15,5.27305638234171e-15,ACBI1,0.1,36000.0,360,0.533669923120631
1.0,0.0005,0.0,86.99616931711788,0.11767745922467336,0.2865278670066746,97.37436944637994,3.479846772684715e-13,1.4921826886347855e-15,4.707098368986935e-16,1.1461114680266985e-15,5.238225323447081e-15,ACBI1,0.1,36000.0,360,0.5857020818056667
1.0,0.0005,0.0,86.47795026798981,0.12067641720326543,0.3105766685868265,99.5022753672457,3.4591180107195925e-13,1.5376863074549146e-15,4.827056688130617e-16,1.242306674347306e-15,5.2008393239601256e-15,ACBI1,0.1,36000.0,360,0.6428073117284322
1.0,0.0005,0.0,85.92787185254585,0.12338800497478564,0.33630654947112926,38.770915458426714,3.437114874101834e-13,1.577585750425978e-15,4.935520198991426e-16,1.345226197884517e-15,5.1607839523239735e-15,ACBI1,0.1,36000.0,360,0.7054802310718644
1.0,0.0005,0.0,85.35161580343626,0.1257961571847959,0.3637986740205461,99.30712052771541,3.41406463213745e-13,1.6114756412033824e-15,5.031846287391836e-16,1.4551946960821847e-15,5.117936846367334e-15,ACBI1,0.1,36000.0,360,0.7742636826811272
1.0,0.0005,0.0,84.75589497116017,0.12788914481240862,0.393135982923896,72.12434930190351,3.390235798846407e-13,1.6390766362179054e-15,5.115565792496345e-16,1.5725439316955841e-15,5.0721649244302735e-15,ACBI1,0.1,36000.0,360,0.8497534359086445
1.0,0.0005,0.0,84.14825333900453,0.12965943921091524,0.42440252806762013,99.87902360717106,3.3659301335601814e-13,1.660235648480898e-15,5.18637756843661e-16,1.6976101122704807e-15,5.0233220599592184e-15,ACBI1,0.1,36000.0,360,0.9326033468832199
1.0,0.0005,0.0,83.53682692961529,0.1311033943998563,0.45768232488920596,62.40937000849785,3.3414730771846117e-13,1.6749195468044113e-15,5.244135775994252e-16,1.830729299556824e-15,4.971247643760083e-15,ACBI1,0.1,36000.0,360,1.0235310218990263
1.0,0.0005,0.0,82.93008101977968,0.13222078687941416,0.4930576344028848,99.85444712110414,3.3172032407911873e-13,1.6832034237880667e-15,5.288831475176566e-16,1.972230537611539e-15,4.9157664594649555e-15,ACBI1,0.1,36000.0,360,1.1233240329780276
1.0,0.0005,0.0,82.33653961768668,0.13301426282823972,0.5306066144349371,99.22630965446592,3.293461584707467e-13,1.6852549207042988e-15,5.320570513129588e-16,2.1224264577397485e-15,4.856690261242143e-15,ACBI1,0.1,36000.0,360,1.2328467394420666
1.0,0.0005,0.0,81.76452213800486,0.13348874764164756,0.5704003179648597,44.31785545900841,3.270580885520195e-13,1.681316289854784e-15,5.339549905665903e-16,2.2816012718594386e-15,4.793821366893628e-15,ACBI1,0.1,36000.0,360,1.3530477745798075
1.0,0.0005,0.0,81.22189999243164,0.1336508722094586,0.612499064960651,42.009056685292265,3.248875999697266e-13,1.6716858663187764e-15,5.3460348883783435e-16,2.4499962598426044e-15,4.7269584646240234e-15,ACBI1,0.1,36000.0,360,1.484968262254465
1.0,0.0005,0.0,80.71588286756746,0.13350846461373483,0.6569482710210605,287.31801500813725,3.228635314702698e-13,1.6567004400784629e-15,5.340338584549393e-16,2.627793084084242e-15,4.6559046803211466e-15,ACBI1,0.1,36000.0,360,1.6297508346206444
1.0,0.0005,0.0,80.25284127144296,0.13307014600474654,0.7037738786931074,99.75298603438809,3.2101136508577184e-13,1.6367197127832844e-15,5.322805840189862e-16,2.8150955147724297e-15,4.580477769204698e-15,ACBI1,0.1,36000.0,360,1.7886495290574351
1.0,0.0005,0.0,79.83816890692235,0.13234505651469564,0.752977601306932,99.70260608640461,3.193526756276894e-13,1.6121136443734102e-15,5.293802260587825e-16,3.011910405227728e-15,4.50052209006329e-15,ACBI1,0.1,36000.0,360,1.9630406500402715
1.0,0.0005,0.0,79.47618586140068,0.13134272252057672,0.8045322487354913,-31.726851730335937,3.1790474344560274e-13,1.5832530948132065e-15,5.253708900823068e-16,3.2181289949419654e-15,4.415921805991677e-15,ACBI1,0.1,36000.0,360,2.1544346900318843
1.0,0.0005,0.0,79.17008163028156,0.13007306169249236,0.8583774523099216,-119.04945043120891,3.166803265211263e-13,1.5505037886310754e-15,5.202922467699695e-16,3.4335098092396865e-15,4.326614552330253e-15,ACBI1,0.1,36000.0,360,2.3644894126454084
1.0,0.0005,0.0,78.92189562600204,0.12854650832399922,0.9144161339499947,99.79030325524725,3.1568758250400814e-13,1.5142233073698293e-15,5.141860332959969e-16,3.657664535799979e-15,4.2326046453805474e-15,ACBI1,0.1,36000.0,360,2.5950242113997373
1.0,0.0005,0.0,78.73253197452154,0.12677422960762377,0.9725120643823798,99.86876248248866,3.1493012789808617e-13,1.4747605689071778e-15,5.070969184304951e-16,3.890048257529519e-15,4.133974802114873e-15,ACBI1,0.1,36000.0,360,2.848035868435802
1.0,0.0005,0.0,78.60180492109723,0.12476839483071002,1.0324888209557876,98.70504141298743,3.1440721968438894e-13,1.4324570944132977e-15,4.990735793228401e-16,4.129955283823151e-15,4.030895327490198e-15,ACBI1,0.1,36000.0,360,3.1257158496882367
1.0,0.0005,0.0,78.52851089993315,0.12254245475600539,1.094130384519352,99.460980379742,3.141140435997326e-13,1.387649296378017e-15,4.901698190240216e-16,4.376521538077408e-15,3.923629820543105e-15,ACBI1,0.1,36000.0,360,3.4304692863149193
1.0,0.0005,0.0,78.51052313720172,0.12011138823095215,1.1571835097693752,25.1178894061033,3.1404209254880687e-13,1.3406710400737845e-15,4.804455529238086e-16,4.628734039077501e-15,3.812536658223379e-15,ACBI1,0.1,36000.0,360,3.764935806792469
1.0,0.0005,0.0,78.54490447328558,0.11749187741140056,1.2213618728853517,79.68962870251382,3.1417961789314233e-13,1.2918558246987433e-15,4.699675096456022e-16,4.885447491541407e-15,3.6980658244673435e-15,ACBI1,0.1,36000.0,360,4.132012400115339
1.0,0.0005,0.0,78.6280338854343,0.11470238143103345,1.2863518579353508,137.41166934997148,3.145121355417372e-13,1.2415380820012543e-15,4.588095257241338e-16,5.145407431741403e-15,3.580751030678884e-15,ACBI1,0.1,36000.0,360,4.5348785081285845
1.0,0.0005,0.0,78.75574199549268,0.1117630898998836,1.3518197065717823,202.25480270103247,3.150229679819708e-13,1.1900532775252233e-15,4.470523595995344e-16,5.407278826287129e-15,3.461197477352096e-15,ACBI1,0.1,36000.0,360,4.977023564332112
1.0,0.0005,0.0,78.92345072164582,0.10869575083835951,1.4174196415462181,99.69999609003087,3.156938028865833e-13,1.1377366983453635e-15,4.3478300335343803e-16,5.669678566184872e-15,3.3400659827566616e-15,ACBI1,0.1,36000.0,360,5.462277217684343
1.0,0.0005,0.0,79.12631225094208,0.10552338087945795,1.4828024983006853,71.27547607138564,3.165052490037683e-13,1.0849209973001343e-15,4.220935235178318e-16,5.931209993202742e-15,3.2180545038618337e-15,ACBI1,0.1,36000.0,360,5.994842503189412
1.0,0.0005,0.0,79.35934273011715,0.10226987717247842,1.5476243694696736,100.20443297300339,3.174373709204686e-13,1.0319327168667663e-15,4.090795086899137e-16,6.190497477878695e-15,3.0958782596813566e-15,ACBI1,0.1,36000.0,360,6.5793322465756825
1.0,0.0005,0.0,79.61754652486263,0.09895955907839829,1.611554786467183,99.58981755346505,3.1847018609945056e-13,9.790881218400165e-16,3.958382363135932e-16,6.4462191458687325e-15,2.9742497196458407e-15,ACBI1,0.1,36000.0,360,7.220809018385467
1.0,0.0005,0.0,79.89602757269189,0.09561667265764599,1.6742840251331845,99.89727886444693,3.195841102907676e-13,9.266887226448876e-16,3.82466690630584e-16,6.697136100532739e-15,2.853859642409021e-15,ACBI1,0.1,36000.0,360,7.924828983539178
1.0,0.0005,0.0,80.19008520598196,0.09226489192008017,1.7355292176354589,19.686768262959387,3.207603408239279e-13,8.75016872195333e-16,3.6905956768032064e-16,6.942116870541835e-15,2.7353601655342145e-15,ACBI1,0.1,36000.0,360,8.697490026177835
1.0,0.0005,0.0,80.49529277722944,0.08892684821149051,1.7950390661692768,99.85134379701618,3.219811711089178e-13,8.243317771174414e-16,3.5570739284596204e-16,7.180156264677107e-15,2.6193506885370193e-15,ACBI1,0.1,36000.0,360,9.545484566618342
1.0,0.0005,0.0,80.80755839363086,0.08562371376064794,1.8525970706909898,-85.74289777164938,3.2323023357452344e-13,7.748661916010868e-16,3.4249485504259177e-16,7.41038828276396e-15,2.506367000676354e-15,ACBI1,0.1,36000.0,360,10.476157527896651
1.0,0.0005,0.0,81.12316798123226,0.08237485835053507,1.9080232901130862,-59.39746064375675,3.2449267192492906e-13,7.268239734270056e-16,3.294994334021403e-16,7.632093160452345e-15,2.3968738183317745e-15,ACBI1,0.1,36000.0,360,11.497569953977369
1.0,0.0005,0.0,81.4388116834451,0.07919759038259125,1.9611747447601862,99.93775904772774,3.257552467337804e-13,6.803785902569711e-16,3.16790361530365e-16,7.844698979040744e-15,2.2912606446677266e-15,ACBI1,0.1,36000.0,360,12.61856883066021
1.0,0.0005,0.0,81.75159521036112,0.0761069862132805,2.0119446322845738,99.9006556035497,3.270063808414445e-13,6.356725808413957e-16,3.0442794485312206e-16,8.047778529138294e-15,2.1898406658191255e-15,ACBI1,0.1,36000.0,360,13.848863713938732
1.0,0.0005,0.0,82.05903817407065,0.07311580525639783,2.060260568458247,25.144051779986654,3.282361526962826e-13,5.928179076081278e-16,2.924632210255913e-16,8.241042273832988e-15,2.092852261355316e-15,ACBI1,0.1,36000.0,360,15.199110829529348
1.0,0.0005,0.0,82.3590616735539,0.07023448337992053,2.1060820802226496,100.00888638757404,3.2943624669421556e-13,5.518970877240982e-16,2.809379335196821e-16,8.424328320890598e-15,2.0004626312822327e-15,ACBI1,0.1,36000.0,360,16.68100537200059
1.0,0.0005,0.0,82.64996745049586,0.06747119373576095,2.1493975750698615,99.59718160559981,3.3059986980198345e-13,5.129649596121973e-16,2.6988477494304384e-16,8.597590300279445e-15,1.9127730196603918e-15,ACBI1,0.1,36000.0,360,18.307382802953697
1.0,0.0005,0.0,82.93041085550558,0.06483196228446812,2.190220993211147,99.85517509463745,3.3172164342202235e-13,4.760509292083406e-16,2.5932784913787246e-16,8.760883972844589e-15,1.8298250346362524e-15,ACBI1,0.1,36000.0,360,20.09233002565048
1.0,0.0005,0.0,83.19936967879204,0.06232082470991261,2.228588322112327,99.76280939677402,3.327974787151682e-13,4.4116154172861036e-16,2.492832988396504e-16,8.914353288449308e-15,1.7516076137038385e-15,ACBI1,0.1,36000.0,360,22.051307399030456
1.0,0.0005,0.0,83.45611064634764,0.05994001187906098,2.2645541213621727,-550.8118205722451,3.3382444258539056e-13,4.0828323659398803e-16,2.397600475162439e-16,9.058216485448691e-15,1.6780642494378283e-15,ACBI1,0.1,36000.0,360,24.201282647943835
1.0,0.0005,0.0,83.70015509455743,0.05769015218595874,2.298188173137388,126.3972215571461,3.3480062037822976e-13,3.7738516170457147e-16,2.3076060874383497e-16,9.192752692549552e-15,1.609100164741427e-15,ACBI1,0.1,36000.0,360,26.560877829466868
1.0,0.0005,0.0,83.93124503955931,0.055570480743542816,2.329572342395364,100.19027065648831,3.3572498015823726e-13,3.4842194520812497e-16,2.2228192297417126e-16,9.318289369581454e-15,1.5445892001847708e-15,ACBI1,0.1,36000.0,360,29.150530628251786
1.0,0.0005,0.0,84.14931057272587,0.053579047212360516,2.3587977030797895,246.0808725711223,3.3659724229090346e-13,3.21336345681244e-16,2.1431618884944208e-16,9.435190812319158e-15,1.4843802440303584e-15,ACBI1,0.1,36000.0,360,31.992671377973846
1.0,0.0005,0.0,84.35443925404587,0.051712915896721966,2.3859619629816855,55.420439753770836,3.3741775701618347e-13,2.960617233671045e-16,2.068516635868879e-16,9.543847851926742e-15,1.42830309493702e-15,ACBI1,0.1,36000.0,360,35.111917342151344
1.0,0.0005,0.0,84.54684794899535,0.04996835346628496,2.411167200757991,25.043360577087103,3.381873917959814e-13,2.725242945894021e-16,1.9987341386513985e-16,9.644668803031964e-15,1.37617369669301e-15,ACBI1,0.1,36000.0,360,38.535285937105314
1.0,0.0005,0.0,84.72685736517369,0.04834100119372939,2.434517913836889,-35.39646955642943,3.389074294606948e-13,2.506451480417184e-16,1.9336400477491754e-16,9.738071655347557e-15,1.3277987234850455e-15,ACBI1,0.1,36000.0,360,42.29242874389499
1.0,0.0005,0.0,84.89486939259123,0.046826029896189586,2.4561193651237745,-34.10537458456393,3.3957947757036495e-13,2.3034201511534526e-16,1.8730411958475837e-16,9.824477460495098e-15,1.2829795238181833e-15,ACBI1,0.1,36000.0,360,46.41588833612782
1.0,0.0005,0.0,85.05134723373615,0.045418276818765875,2.4760762090127066,-464.83855936025964,3.4020538893494464e-13,2.115307968563677e-16,1.816731072750635e-16,9.904304836050827e-15,1.2415154523913196e-15,ACBI1,0.1,36000.0,360,50.9413801481638
1.0,0.0005,0.0,85.19679822267994,0.04411236451273892,2.494491372602581,99.58698568937491,3.407871928907198e-13,1.9412685780374139e-16,1.764494580509557e-16,9.977965490410324e-15,1.2032066333457615e-15,ACBI1,0.1,36000.0,360,55.90810182512229
1.0,0.0005,0.0,85.33175917207126,0.042902802361953866,2.5114651656278744,98.8949309951845,3.4132703668828503e-13,1.7804610222578896e-16,1.7161120944781546e-16,1.0045860662511497e-14,1.1678562067093185e-15,ACBI1,0.1,36000.0,360,61.35907273413176
1.0,0.0005,0.0,85.45678404833991,0.04178407182777958,2.527094591907152,99.98925153846626,3.4182713619335966e-13,1.6320585155235246e-16,1.6713628731111832e-16,1.0108378367628609e-14,1.1352721138386451e-15,ACBI1,0.1,36000.0,360,67.34150657750828
1.0,0.0005,0.0,85.57243375430751,0.040750696747799395,2.541472835626446,44.84085369773988,3.4228973501723006e-13,1.4952554349728165e-16,1.6300278699119759e-16,1.0165891342505784e-14,1.1052684783500248e-15,ACBI1,0.1,36000.0,360,73.90722033525783
1.0,0.0005,0.0,85.67926779076885,0.03979730016682183,2.5546888971275874,99.44144985440265,3.4271707116307543e-13,1.3692727385154882e-16,1.591892006672873e-16,1.021875558851035e-14,1.077666637376782e-15,ACBI1,0.1,36000.0,360,81.11308307896873
1.0,0.0005,0.0,85.77783757089034,0.03891864922906765,2.5668273547583187,99.84346373745858,3.4311135028356135e-13,1.2533620152443396e-16,1.556745969162706e-16,1.0267309419033275e-14,1.0522958747756252e-15,ACBI1,0.1,36000.0,360,89.02150854450393
1.0,0.0005,0.0,85.86868117062343,0.038109689641973,2.5779682315251535,100.28630056837314,3.434747246824937e-13,1.1468083638957628e-16,1.52438758567892e-16,1.0311872926100614e-14,1.0289939037303996e-15,ACBI1,0.1,36000.0,360,97.70099572992257
1.0,0.0005,0.0,85.95231931235543,0.03736557115544501,2.588186947596243,99.1241929446203,3.438092772494217e-13,1.0489322807312452e-16,1.4946228462178005e-16,1.0352747790384972e-14,1.0076071415312608e-15,ACBI1,0.1,36000.0,360,107.22672220103243
1.0,0.0005,0.0,86.02925239584135,0.036681665402201476,2.5975543420036136,630.6966035116857,3.441170095833654e-13,9.590907217375035e-17,1.4672666160880592e-16,1.0390217368014454e-14,9.879908144774918e-16,ACBI1,0.1,36000.0,360,117.68119524349991
1.0,0.0005,0.0,86.09995840866299,0.036053577327999714,2.606136749105274,99.90760687781794,3.44399833634652e-13,8.76677486581706e-17,1.4421430931199887e-16,1.0424546996421097e-14,9.700089260993624e-16,ACBI1,0.1,36000.0,360,129.1549665014884
1.0,0.0005,0.0,86.16489156699274,0.03547715131500464,2.6139961174333792,18.26157011226117,3.4465956626797093e-13,8.011230542527642e-17,1.4190860526001857e-16,1.0455984469733517e-14,9.535341173777873e-16,ACBI1,0.1,36000.0,360,141.7474162926806
1.0,0.0005,0.0,86.22448155552658,0.034948472974474364,2.621190160442282,99.83895035857937,3.4489792622210633e-13,7.318939834251163e-17,1.3979389189789747e-16,1.0484760641769129e-14,9.384474434568882e-16,ACBI1,0.1,36000.0,360,155.56761439304722
1.0,0.0005,0.0,86.27913325262163,0.03446386746145061,2.6277725303655384,77.6966045532736,3.4511653301048653e-13,6.684919747280496e-17,1.3785546984580246e-16,1.0511090121462154e-14,9.246380875469218e-16,ACBI1,0.1,36000.0,360,170.7352647470692
1.0,0.0005,0.0,86.32922684256329,0.034019895047617744,2.633793007891921,333.2263671405666,3.453169073702532e-13,6.104526775479249e-17,1.3607958019047097e-16,1.0535172031567684e-14,9.120030293239976e-16,ACBI1,0.1,36000.0,360,187.3817422860385
1.0,0.0005,0.0,86.37511823138789,0.033613344580993805,2.639297701682074,99.99256277613016,3.4550047292555155e-13,5.573443108589681e-17,1.3445337832397523e-16,1.0557190806728295e-14,9.0044668214534e-16,ACBI1,0.1,36000.0,360,205.65123083486534
1.0,0.0005,0.0,86.41713969565188,0.03324122536373793,2.6443292528822475,2.263655002894416,3.456685587826075e-13,5.087661559043703e-17,1.3296490145495173e-16,1.057731701152899e-14,8.898805107982047e-16,ACBI1,0.1,36000.0,360,225.70197196339214
1.0,0.0005,0.0,86.45560070505695,0.03290075789245047,2.648927040762777,99.89544135726749,3.4582240282022783e-13,4.6434696830067705e-17,1.316030315698019e-16,1.0595708163051109e-14,8.802226392593834e-16,ACBI1,0.1,36000.0,360,247.70763559917114
1.0,0.0005,0.0,86.49078886990222,0.032589363828770576,2.6531273864333262,67.0670190148311,3.4596315547960887e-13,4.237433482404353e-17,1.303574553150823e-16,1.0612509545733305e-14,8.713974560294939e-16,ACBI1,0.1,36000.0,360,271.85882427329426
1.0,0.0005,0.0,86.52297097307986,0.03230465550136167,2.656963752280362,888.9377276227268,3.460918838923195e-13,3.866380998192932e-17,1.2921862200544666e-16,1.0627855009121448e-14,8.633352229875626e-16,ACBI1,0.1,36000.0,360,298.364724028334
1.0,0.0005,0.0,86.5523940538549,0.032044425182824,2.6604669353506183,239.49205321156853,3.462095762154196e-13,3.5273860399953847e-17,1.28177700731296e-16,1.0641867741402474e-14,8.559716923530951e-16,ACBI1,0.1,36000.0,360,327.4549162877732
1.0,0.0005,0.0,86.57928651705922,0.0318066343358867,2.663665253382953,98.89552812341861,3.463171460682369e-13,3.217752242225404e-17,1.272265373435468e-16,1.0654661013531812e-14,8.492477352125069e-16,ACBI1,0.1,36000.0,360,359.3813663804629
1.0,0.0005,0.0,86.6038592467848,0.03158940298154542,2.666584722582952,32.26832861245542,3.464154369871392e-13,2.934997590791021e-17,1.2635761192618165e-16,1.0666338890331809e-14,8.43108984133273e-16,ACBI1,0.1,36000.0,360,394.420605943766
1.0,0.0005,0.0,86.62630670820418,0.03139099930678621,2.6692492265536587,99.8284707051854,3.4650522683281673e-13,2.676839526263243e-17,1.2556399722714485e-16,1.0676996906214635e-14,8.375054916255475e-16,ACBI1,0.1,36000.0,360,432.87612810830615
1.0,0.0005,0.0,86.64680802495951,0.031209829600336143,2.6716806760517393,-77.84904703889177,3.4658723209983807e-13,2.4411806979663483e-17,1.2483931840134458e-16,1.0686722704206959e-14,8.323914055914141e-16,ACBI1,0.1,36000.0,360,475.0810162102798
1.0,0.0005,0.0,86.66552802271056,0.031044428580746103,2.6738991594420547,80.45837380404596,3.4666211209084223e-13,2.226095417832303e-17,1.241777143229844e-16,1.069559663776822e-14,8.277246624046352e-16,ACBI1,0.1,36000.0,360,521.400828799969
1.0,0.0005,0.0,86.68261823202647,0.03089345016133535,2.6759230838832924,1544.6358594509788,3.4673047292810593e-13,2.0298168421983567e-17,1.235738006453414e-16,1.070369233553317e-14,8.234666978690669e-16,ACBI1,0.1,36000.0,360,572.236765935022
1.0,0.0005,0.0,86.69821784591278,0.030755658680472503,2.6777693074002715,1455.19980167279,3.467928713836511e-13,1.850724893248624e-17,1.2302263472189002e-16,1.0711077229601087e-14,8.195821759949591e-16,ACBI1,0.1,36000.0,360,628.029144183426
1.0,0.0005,0.0,86.71245462897733,0.030629920612765472,2.6794532620913585,59.97282064807609,3.4684981851590933e-13,1.687334918835649e-17,1.2251968245106188e-16,1.0717813048365434e-14,8.160387352943838e-16,ACBI1,0.1,36000.0,360,689.2612104349702
1.0,0.0005,0.0,86.72544577659896,0.030515196766494168,2.6809890687876132,99.95403836260508,3.469017831063959e-13,1.538287079382185e-17,1.2206078706597668e-16,1.0723956275150452e-14,8.128067521177493e-16,ACBI1,0.1,36000.0,360,756.463327554629
1.0,0.0005,0.0,86.73729872354903,0.03041053496459858,2.682389643528134,99.44691337479607,3.469491948941961e-13,1.402336442953297e-17,1.2164213985839434e-16,1.0729558574112536e-14,8.09859120421975e-16,ACBI1,0.1,36000.0,360,830.2175681319752
1.0,0.0005,0.0,86.74811190235042,0.03031506320036583,2.6836667962480116,99.74930454948625,3.469924476094017e-13,1.2783437639730503e-17,1.2126025280146332e-16,1.0734667184992047e-14,8.071710472684892e-16,ACBI1,0.1,36000.0,360,911.1627561154896
1.0,0.0005,0.0,86.75797545230978,0.03022798325430994,2.6848313220936593,876.1120754393584,3.470319018092391e-13,1.1652669170715634e-17,1.2091193301723977e-16,1.0739325288374637e-14,8.047198632881538e-16,ACBI1,0.1,36000.0,360,1000.0
1.0,0.0005,0.0,90.57913919538657,0.0057021002094298275,0.005921428324497881,99.00000748608471,3.623165567815463e-13,4.729901881189468e-17,2.280840083771931e-17,2.3685713297991524e-17,4.610690490446423e-15,ACBI1,1.0,36000.0,360,0.1
1.0,0.0005,0.0,90.57911883943099,0.006234779567834971,0.006497981342927473,99.00003914688062,3.62316475357724e-13,5.190184361005129e-17,2.4939118271339885e-17,2.5991925371709896e-17,4.6101898370373265e-15,ACBI1,1.0,36000.0,360,0.10974987654930562
1.0,0.0005,0.0,90.57908986987304,0.006814845440188972,0.007130587445608186,99.00001806046431,3.6231635947949217e-13,5.695117765376418e-17,2.725938176075589e-17,2.852234978243274e-17,4.609640161489137e-15,ACBI1,1.0,36000.0,360,0.12045035402587821
1.0,0.0005,0.0,90.57904871587253,0.007446051709662012,0.00782467861183349,98.99973743764944,3.6231619486349016e-13,6.248990178101706e-17,2.978420683864805e-17,3.129871444733396e-17,4.6090366414220806e-15,ACBI1,1.0,36000.0,360,0.1321941148466029
1.0,0.0005,0.0,90.57899036694272,0.008132360289838323,0.008586209474874434,99.00001079828901,3.6231596146777084e-13,6.85648684049808e-17,3.252944115935329e-17,3.4344837899497736e-17,4.608373975556853e-15,ACBI1,1.0,36000.0,360,0.14508287784959398
1.0,0.0005,0.0,90.57890781453168,0.008877934669899482,0.00942170676846838,99.0002843047414,3.623156312581267e-13,7.522721732860355e-17,3.551173867959793e-17,3.7686827073873517e-17,4.6076463352853875e-15,ACBI1,1.0,36000.0,360,0.1592282793341092
