t,initial_BPD_ec_conc,initial_BPD_ic_conc,t,BPD_ec,BPD_ic,T,E3,BPD_T,BPD_E3,Ternary,T_Ub_1,T_Ub_2,T_Ub_3,T_Ub_4,BPD_T_Ub_1,BPD_T_Ub_2,BPD_T_Ub_3,BPD_T_Ub_4,Ternary_Ub_1,Ternary_Ub_2,Ternary_Ub_3,Ternary_Ub_4,percent_degradation,relative_target,relative_naked_ternary,relative_all_ternary,degradation_rate,naked_ternary_rate,poly_ub_target_rate,poly_ub_ternary_rate,total_target,total_target_ub,total_ternary,total_bpd_ic,total_poly_ub_target,total_poly_ub_ternary,PROTAC,Kd_T_binary,kon_T_binary,kub,kde_ub,kdeg_UPS,kdeg_Ternary,alpha,PS_cell,Conc_T_base,kprod
6.0,0.001,0.0,6.0,1.999371699235686e-07,5.357976017483685e-16,1.7160290745104255e-13,5.138162834551737e-13,1.5881083625211204e-15,7.58012124630108e-15,1.1875545805307917e-15,4.6787372317924865e-15,2.5013106101193684e-15,1.3040839037516753e-15,6.364831445197238e-16,1.231068789078479e-16,6.70039677904094e-17,3.700443873873272e-17,3.127749183383361e-17,6.515462200093331e-16,3.570335023615037e-16,1.9544659360200178e-16,2.120144020250061e-16,64.66152313367436,35.33847686632564,0.22663255353641062,0.49686933178027415,-1.890386418066906e-14,-1.3114212863711618e-16,-7.466084961973212e-17,-2.3757641210050946e-17,1.8517361877954636e-13,9.379007667454078e-15,2.6035952985286364e-15,1.2566015286370031e-14,6.677606363535574e-16,2.120144020250061e-16,ACBI1,0.1,36000.0,1500,360,60,60.0,0.1,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.9993895882687775e-07,5.353681243386753e-16,1.5204376954118405e-13,5.139656910894078e-13,1.4013690243961127e-15,7.577034999808766e-15,1.0827228549235486e-15,4.254347254652287e-15,2.3390562263365837e-15,1.2547088597806543e-15,6.313153297036712e-16,1.0972422425055012e-16,6.1454667599336e-17,3.499194960830301e-17,3.1017723820184566e-17,6.115142248426075e-16,3.449459527950623e-16,1.943922495328042e-16,2.2369862868883874e-16,68.58415482593233,31.415845174067663,0.20662649903121158,0.46894540282115676,-1.7223803803972878e-14,-1.2297740990822309e-16,-7.622530943677709e-17,-2.5803760927958243e-17,1.6461902871211457e-13,8.71661623575157e-15,2.4572739107828615e-15,1.220823462460479e-14,6.623330535238558e-16,2.2369862868883874e-16,ACBI1,0.1,36000.0,1500,360,60,60.0,0.1063764854316313,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.9994071066138073e-07,5.346592025048755e-16,1.3407552814159333e-13,5.141231649203264e-13,1.2300698087102185e-15,7.570045763688749e-15,9.810247897429905e-16,3.843426803492258e-15,2.171083588085896e-15,1.1971317882670748e-15,6.20359211030751e-16,9.711651201669582e-17,5.591802415649766e-17,3.27984037455548e-17,3.047069287297054e-17,5.698177591076104e-16,3.3054578483718674e-16,1.9157612757176924e-16,2.338248547287895e-16,72.20215795993136,27.797842040068637,0.1872184713249982,0.44022696870006606,-1.5245354746946512e-14,-1.1183425851095257e-16,-7.523267750838771e-17,-2.7092363991461627e-17,1.4566069228995966e-13,8.048305023667697e-15,2.3067893159883464e-15,1.1857867723683906e-14,6.508299039037216e-16,2.338248547287895e-16,ACBI1,0.1,36000.0,1500,360,60,60.0,0.1131595665278607,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.9994238377407823e-07,5.337091411682265e-16,1.1787059722873522e-13,5.142827052896453e-13,1.0759284943907294e-15,7.559598412256643e-15,8.849264939693005e-16,3.4557612445047722e-15,2.0037269237992145e-15,1.1346696868176657e-15,6.049883714759722e-16,8.551284717791353e-17,5.0567638721955823e-17,3.052763641277765e-17,2.970471602463321e-17,5.280828577480508e-16,3.147185782932048e-16,1.874088514544231e-16,2.425595166354408e-16,75.47716009806082,24.52283990193918,0.16887910190253827,0.41177410269091985,-1.3085124356778312e-14,-9.846071010705976e-17,-7.166345740709293e-17,-2.7452369752522156e-17,1.284996810861613e-13,7.395459064934905e-15,2.15769629810042e-15,1.1523245184253299e-14,6.346930875006054e-16,2.425595166354408e-16,ACBI1,0.1,36000.0,1500,360,60,60.0,0.12037516980200687,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.999439428879121e-07,5.325777599753233e-16,1.0350781972333888e-13,5.144385578956025e-13,9.397256416704035e-16,7.546457695202633e-15,7.963094740175973e-16,3.0987320769696415e-15,1.8425070959661686e-15,1.0705651324797354e-15,5.867450778941794e-16,7.506193153526817e-17,4.5543385262471425e-17,2.827501119193475e-17,2.879658360407256e-17,4.877446444382047e-16,2.98342972375164e-16,1.8235687701817282e-16,2.5023044134644643e-16,78.38955036849077,21.610449631509226,0.1519674568735873,0.38453900938847047,-1.0870201777592603e-14,-8.379105487199424e-17,-6.578110178828521e-17,-2.6804891289589052e-17,1.1323875606910834e-13,6.776226294903472e-15,2.0149844091955854e-15,1.121142241763769e-14,6.15541661498252e-16,2.5023044134644643e-16,ACBI1,0.1,36000.0,1500,360,60,60.0,0.1280508749677333,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.9994536183422752e-07,5.313388361191798e-16,9.097504188390029e-14,5.145857418139993e-13,8.21325239495519e-16,7.531608759079547e-15,7.16363588076196e-16,2.7769147664555915e-15,1.6916851466201051e-15,1.0076512478882116e-15,5.671438281953515e-16,6.582838243451708e-17,4.094223409946304e-17,2.6118574151766555e-17,2.782170229642679e-17,4.499279677117885e-16,2.821979506340692e-16,1.7688273290804644e-16,2.572771875910614e-16,80.93833541365298,19.061664586347018,0.1367106084114878,0.35928424177884766,-8.722875328216267e-15,-6.881553454412617e-17,-5.809689732572412e-17,-2.5182074423470245e-17,9.988312243245838e-14,6.204105882141433e-15,1.8826494269211615e-15,1.0927633154597581e-14,5.949655304917783e-16,2.572771875910614e-16,ACBI1,0.1,36000.0,1500,360,60,60.0,0.13621602035512725,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.9994662502773093e-07,5.300703089801965e-16,8.018132297101123e-14,5.147204518828195e-13,7.198013551730349e-16,7.516121640427365e-15,6.455771245508733e-16,2.4920687221664113e-15,1.5540293629280318e-15,9.481073418022934e-16,5.474961317629522e-16,5.779988932336089e-17,3.6815814279520025e-17,2.4113644020417995e-17,2.684532487989236e-17,4.1538126686880234e-16,2.668930185412105e-16,1.713908691659956e-16,2.641841976293055e-16,83.13896430646884,16.86103569353117,0.12320174132650255,0.33653177037331816,-6.746721959739349e-15,-5.444747332282688e-17,-4.928751480309274e-17,-2.2724949383757242e-17,8.835182703410333e-14,5.68727623116288e-15,1.7634264767561872e-15,1.0674994453839976e-14,5.743414566428446e-16,2.641841976293055e-16,ACBI1,0.1,36000.0,1500,360,60,60.0,0.14490181504861988,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.9994772750863672e-07,5.288444712049729e-16,7.097616147256779e-14,5.148402709962839e-13,6.336397676612642e-16,7.501011052168799e-15,5.838158231698433e-16,2.2434805718278667e-15,1.4308145788688218e-15,8.9334118687085e-16,5.287885573611106e-16,5.0902763456879016e-17,3.317434796663267e-17,2.229144041108634e-17,2.591647797952768e-17,3.8446989420248725e-16,2.5283193021739627e-16,1.6618910064755778e-16,2.71411203310203e-16,85.01961276402304,14.980387235976966,0.11141523342935941,0.3165492273945587,-5.016697230701961e-15,-4.1417011474237e-17,-4.008676648064401e-17,-1.9660927728060712e-17,7.84972291165193e-14,5.228709924742774e-15,1.6587179515474876e-15,1.0454498272396648e-14,5.547050353406383e-16,2.71411203310203e-16,ACBI1,0.1,36000.0,1500,360,60,60.0,0.15414145817536445,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.9994867369851955e-07,5.277201540822119e-16,6.317206595813869e-14,5.149441755840938e-13,5.609718471615145e-16,7.487120915769084e-15,5.30464687642459e-16,2.0285512917520644e-15,1.3220191116533545e-15,8.440009049032621e-16,5.116300178694587e-16,4.5021944989929917e-17,2.9995219415776465e-17,2.0661343207417406e-17,2.5065371415634408e-17,3.572212981174177e-16,2.4021175637500866e-16,1.6147087640055361e-16,2.7933488160488565e-16,86.61666287964744,13.383337120352559,0.10123371901573645,0.2993708969733444,-3.5746849044639775e-15,-3.0209709461040176e-17,-3.117791611048662e-17,-1.62669061803871e-17,7.012868651064741e-14,4.826945205206897e-15,1.5687035001403247e-15,1.0265260296181891e-14,5.366953892850931e-16,2.7933488160488565e-16,ACBI1,0.1,36000.0,1500,360,60,60.0,0.16397026580002066,2.49e-11,1.0,5.24e-14
6.0,0.001,0.0,6.0,1.999494752598449e-07,5.26738104821875e-16,5.6566707040788096e-14,5.150323640311268e-13,4.997990262864121e-16,7.475052285398717e-15,4.845980816560524e-16,1.843486682866081e-15,1.2266489430588248e-15,8.000907325990698e-16,4.962661966026139e-16,4.002134443940657e-17,2.7233777347023602e-17,1.9215651795147226e-17,2.4304157662143116e-17,3.3340482466265263e-16,2.2905110446081307e-16,1.573181229465614e-16,2.8821154974838884e-16,87.970160832649,12.029839167351005,0.09248054993436115,0.2848442144035245,-2.4305499644809157e-15,-2.1053908419543113e-17,-2.310878167197207e-17,-1.282676498858641e-17,6.303635723691927e-14,4.477267486370309e-15,1.4925836834744683e-15,1.0104948031225194e-14,5.20570354264757e-16,2.8821154974838884e-16,ACBI1,0.1,36000.0,1500,360,60,60.0,0.1744258059109661,2.49e-11,1.0,5.24e-14
