t,initial_BPD_ec_conc,initial_BPD_ic_conc,t,BPD_ec,BPD_ic,T,E3,BPD_T,BPD_E3,Ternary,T_Ub_1,T_Ub_2,T_Ub_3,T_Ub_4,BPD_T_Ub_1,BPD_T_Ub_2,BPD_T_Ub_3,BPD_T_Ub_4,Ternary_Ub_1,Ternary_Ub_2,Ternary_Ub_3,Ternary_Ub_4,percent_degradation,relative_target,relative_naked_ternary,relative_all_ternary,degradation_rate,naked_ternary_rate,poly_ub_target_rate,poly_ub_ternary_rate,total_target,total_target_ub,total_ternary,total_bpd_ic,total_poly_ub_target,total_poly_ub_ternary,PROTAC,Kd_T_binary,kon_T_binary,kub,kde_ub,kdeg_UPS,kdeg_Ternary,alpha,PS_cell,Conc_T_base,kprod
24.0,0.001,0.0,24.0,1.999594932983697e-07,5.238938724992557e-16,5.235275489746775e-13,5.164791146508552e-13,5.652239366954667e-17,7.44055502358453e-15,7.883598422249274e-17,3.2835160755385515e-16,6.1078508482683115e-18,1.1332469249397536e-19,1.811686463861945e-21,3.7994838545142234e-20,7.067654150917284e-22,1.3115577930053595e-23,2.1228187938886387e-25,1.4665430701926144e-18,2.7281261000667776e-20,5.074530797921133e-22,9.566377656880581e-24,0.000187976405925383,99.99981202359407,0.015045035156964261,0.015330214804035016,-1.0214285485192833e-20,-1.5372311578988395e-24,-3.53437770162047e-29,-1.8643001861668443e-31,5.23999015003633e-13,3.3461330971290134e-16,8.033032557314347e-17,8.101340330258297e-15,1.8118987457413338e-21,9.566377656880581e-24,ACBI1,9.26,36000.0,1500,360,60,0,0.1,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,24.0,1.9995941147646925e-07,5.238936582030554e-16,5.234407134762895e-13,5.164627481292632e-13,5.651247130039607e-17,7.440316231617076e-15,9.476756346722748e-17,3.9470579219177417e-16,8.827428593078461e-18,1.9681866202031727e-19,3.785054004833458e-21,4.566121643737132e-20,1.021198607568056e-21,2.277367183870431e-23,4.435083533661996e-25,2.1195845408484854e-18,4.740681187756455e-20,1.0601932780582275e-21,2.411952832642177e-23,0.00039272579090265936,99.9996072742091,0.01808541287542509,0.018499167773427465,-2.1341535233565756e-20,-3.861253250003391e-24,-1.5429381863386035e-28,-9.828020506208065e-31,5.239979421168557e-13,4.037805301331029e-16,9.693563913275991e-17,8.117704705885514e-15,3.7854975131868246e-21,2.411952832642177e-23,ACBI1,9.26,36000.0,1500,360,60,0,0.12067926406393285,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,24.0,1.9995931275034495e-07,5.238933997229159e-16,5.233350050870359e-13,5.164430002152273e-13,5.650040361129986e-17,7.440028105772467e-15,1.13828515939856e-16,4.740931242677302e-16,1.2738151630672658e-17,3.410097601727133e-19,7.883867394796386e-21,5.482822259051284e-20,1.4731596657926164e-21,3.9447401694315046e-23,9.237806069060144e-25,3.058703541802764e-18,8.219061497147846e-20,2.2082712232279932e-21,6.062729691074227e-23,0.000817999824079152,99.99918200017592,0.021722999225163356,0.022322839502891295,-4.445556312115998e-20,-9.660403267110994e-24,-6.694776502625243e-28,-5.146855183380449e-30,5.239957136809218e-13,4.872365112794089e-16,1.1697167899515038e-16,8.137449929855273e-15,7.884791175403291e-21,6.062729691074227e-23,ACBI1,9.26,36000.0,1500,360,60,0,0.14563484775012436,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,24.0,1.9995919363339267e-07,5.238930880687353e-16,5.232055453946706e-13,5.164191733706539e-13,5.648564402612803e-17,7.439680470998717e-15,1.365935400209395e-16,5.689066762340801e-16,1.8347251729677052e-17,5.891440203956896e-19,1.6361557070777585e-20,6.57691163638669e-20,2.1210754813575557e-21,6.8129497252457e-23,1.9171404375289216e-24,4.4057774625811944e-18,1.4210614222689323e-19,4.582873798133118e-21,1.5183978825704508e-22,0.0016975971725941008,99.9983024028274,0.02606746946964494,0.02693628975941488,-9.22675333731706e-20,-2.4062554772196864e-23,-2.883864982742414e-27,-2.675193729951646e-29,5.239911045908156e-13,5.879273937797067e-16,1.4114615833933396e-16,8.161273321671397e-15,1.6363474211215115e-20,1.5183978825704508e-22,ACBI1,9.26,36000.0,1500,360,60,0,0.1757510624854792,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,24.0,1.9995904992463923e-07,5.23892712578491e-16,5.230454382824836e-13,5.163904270312597e-13,5.646742505755453e-17,7.439261068413432e-15,1.637250400272778e-16,6.819043486010364e-16,2.636745200105172e-17,1.0143489762961042e-18,3.380799587602034e-20,7.879780415090611e-20,3.046945451171551e-21,1.172563384771309e-22,3.961397665253573e-24,6.332117120085916e-18,2.448949156293086e-19,9.469627400658146e-21,3.7862765014303144e-22,0.0035077230150903915,99.99649227698491,0.03124523664642706,0.0325022710530618,-1.9067057432569632e-19,-5.961193406637034e-23,-1.2315240069449916e-26,-1.3787193211483793e-28,5.239816195314009e-13,7.094019235415985e-16,1.7031190031804382e-16,8.190015072334858e-15,3.3811957273685595e-20,3.7862765014303144e-22,ACBI1,9.26,36000.0,1500,360,60,0,0.21209508879201905,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,24.0,1.9995887656750712e-07,5.238922608224287e-16,5.228443476326507e-13,5.16355749211389e-13,5.64446045699171e-17,7.438755145000475e-15,1.9597812553385794e-16,8.162292683073858e-16,3.779262877931716e-17,1.7393094259183155e-18,6.949575315770295e-20,9.42706053338037e-20,4.364952393824648e-21,2.009690842601952e-22,8.143047004485311e-24,9.076728417977862e-18,4.203846110242837e-19,1.946578711215026e-20,9.392537980008949e-22,0.007210414549604138,99.9927895854504,0.03740040563623243,0.03921672587858211,-3.9197654743831865e-19,-1.4671146762878993e-22,-5.204878785713589e-26,-7.032140302221337e-28,5.239622174277601e-13,8.559295469356377e-16,2.0549564360377024e-16,8.224686498666449e-15,6.950389620470744e-20,9.392537980008949e-22,ACBI1,9.26,36000.0,1500,360,60,0,0.2559547922699536,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,24.0,1.9995866748679974e-07,5.238917188198505e-16,5.225858315245906e-13,5.163139236342412e-13,5.641537796862355e-17,7.43814498335053e-15,2.342010105576042e-16,9.754106405584789e-16,5.399578164173448e-17,2.96790007683609e-18,1.4197409749505624e-19,1.125855774048835e-19,6.232563704029772e-21,3.4274239187928234e-22,1.6635558502482942e-23,1.2970021152820335e-17,7.182680571335316e-19,3.9767025530657746e-20,2.3156100612507833e-21,0.014730198691594865,99.9852698013084,0.04469484934305424,0.04731514931357824,-8.008198671927723e-19,-3.582499845921556e-22,-2.17276940072614e-25,-3.542589436072903e-27,5.239228137588561e-13,1.0326354738936036e-15,2.4793138240315e-16,8.266502640061212e-15,1.4199073305355872e-19,2.3156100612507833e-21,ACBI1,9.26,36000.0,1500,360,60,0,0.3088843596477481,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,24.0,1.9995841540877206e-07,5.238910720644052e-16,5.222423500343759e-13,5.162634932228902e-13,5.637673957555244e-17,7.437409390578168e-15,2.793270705107492e-16,1.1633291311431842e-15,7.685154287492415e-17,5.035020475066397e-18,2.8791310398984503e-19,1.3417753791203886e-19,8.864331962924742e-21,5.810885198054131e-22,3.3735660384842536e-23,1.8463581476487437e-17,1.2204228949880288e-18,8.06446887469361e-20,5.66694694507526e-21,0.029871865503679373,99.97012813449632,0.053306692845562824,0.05707965391563295,-1.6239528558095401e-18,-8.66690603705939e-22,-8.937659782135185e-25,-1.7585977552478864e-26,5.238434714247607e-13,1.2456472642912197e-15,2.990973865179167e-16,8.316918245430098e-15,2.8794683965022986e-19,5.66694694507526e-21,ACBI1,9.26,36000.0,1500,360,60,0,0.372759372031494,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,24.0,1.9995811168118453e-07,5.238903084824909e-16,5.217660183724865e-13,5.162027231305528e-13,5.632348533413557e-17,7.43652320828799e-15,3.323521376611575e-16,1.3841194433952106e-15,1.0888141903559581e-16,8.483071761444555e-18,5.787765315345073e-19,1.5950563083597535e-19,1.2548119014902702e-20,9.782863842901712e-22,6.781692982442118e-23,2.6165718235434258e-17,2.0599416641784213e-18,1.6211592124042413e-19,1.374769139654161e-20,0.060051272982647674,99.93994872701735,0.06342598046968655,0.06884611854454335,-3.263793864897208e-18,-2.073417870450095e-21,-3.612587364357627e-24,-8.578186882128408e-26,5.236853313295709e-13,1.5022358105769505e-15,3.6075366117340715e-16,8.377663763131185e-15,5.788443484643318e-19,1.374769139654161e-20,ACBI1,9.26,36000.0,1500,360,60,0,0.44984326689694454,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,24.0,1.9995774613748676e-07,5.238894257853457e-16,5.210718220533613e-13,5.161295717846317e-13,5.624640299224687e-17,7.435457000836597e-15,3.9428574764206697e-16,1.6419620582059386e-15,1.534107584697517e-16,1.417523564653745e-17,1.1514332846608894e-18,1.8902796084817207e-19,1.766238831634542e-20,1.6332645650619076e-21,1.3491658191395437e-22,3.688038643474006e-17,3.4495567342653627e-18,3.225180581326981e-19,3.300566441837478e-20,0.11947564598774818,99.88052435401225,0.07524537168741735,0.08300977376595868,-6.4888535775413644e-18,-4.8940835644167456e-21,-1.429972801013412e-23,-4.0976847240594434e-25,5.233739476150242e-13,1.8109079441371996e-15,4.349712145336235e-16,8.450772502678122e-15,1.1515682012428033e-18,3.300566441837478e-20,ACBI1,9.26,36000.0,1500,360,60,0,0.5428675439323859,2.49e-11,1.0,5.24e-14
